Date,Close_Ratio_5,Trend_5,Close_Ratio_48,Trend_48,Close_Ratio_63,Trend_63,Close_Ratio_250,Trend_250
2019-07-08,1.0382904337463619,4.0,1.074087159469566,27.0,1.0539737729369125,35.0,1.1092703175016028,130.0
2019-07-15,1.0247093139824044,4.0,1.079573414982204,28.0,1.059978682824583,36.0,1.116186271828762,130.0
2019-07-22,1.0374573998934626,4.0,1.1117954040818847,29.0,1.092806284945123,36.0,1.1512929518006796,131.0
2019-07-29,1.0058662690666862,3.0,1.0825041832971662,28.0,1.0653680893574362,35.0,1.1221273707744228,131.0
2019-08-05,0.995976889974845,3.0,1.0744062482336294,28.0,1.060224859036686,34.0,1.1161267958480288,131.0
2019-08-12,0.9408055358737903,2.0,1.0022686553622822,27.0,0.9929797093182409,33.0,1.0419248017267289,130.0
2019-08-19,0.9331332456649228,1.0,0.9763978947042194,26.0,0.971140856002225,32.0,1.014943291155285,129.0
2019-08-26,0.978421440683591,1.0,1.002353426860133,27.0,1.0018006731204554,33.0,1.0433110560530359,129.0
2019-09-02,1.028428943221224,2.0,1.0452829908909558,27.0,1.0485579103414444,34.0,1.090033718730806,129.0
2019-09-09,1.0346663938681102,3.0,1.043297352923291,28.0,1.0509646216000958,35.0,1.0916159803195165,129.0
2019-09-16,0.9930378125581918,3.0,0.999843904961645,28.0,1.0114448965177467,35.0,1.0493547454666878,128.0
2019-09-23,0.9872308682925023,4.0,0.9985267626788913,28.0,1.0136429837976837,35.0,1.0500687569665714,129.0
2019-09-30,0.9317284223825769,3.0,0.9321295688484904,27.0,0.9474806582921436,34.0,0.9794030744071103,128.0
2019-10-07,0.965893668207393,3.0,0.9498208674760776,28.0,0.9662093378163779,35.0,0.9977134140769656,128.0
2019-10-14,0.9967482143730414,3.0,0.9656169297130915,28.0,0.9831687600078363,35.0,1.0143915787011772,128.0
2019-10-21,1.0159836893576846,4.0,0.9803924274809351,28.0,0.9985979016243671,36.0,1.0302444803999053,128.0
2019-10-28,1.0468129988122612,4.0,1.013203213603761,28.0,1.0313219842769628,37.0,1.064223407390534,129.0
2019-11-04,1.0444576056629626,5.0,1.0296040730630056,29.0,1.04910467764405,38.0,1.0832454174222028,129.0
2019-11-11,0.9893263157416602,4.0,0.981236622304863,28.0,1.0004519876520939,37.0,1.0328889149178369,129.0
2019-11-18,0.9517780548320385,3.0,0.9385200856395773,28.0,0.9575597251939628,37.0,0.9892845305502412,128.0
2019-11-25,0.9737098312544341,3.0,0.9552186051437208,28.0,0.975144149152494,37.0,1.0082282638266058,128.0
2019-12-02,0.9740722703523185,2.0,0.9418624206746492,28.0,0.9625929458645267,36.0,0.9955807017409201,127.0
2019-12-09,0.9935343848780055,2.0,0.9455763593515542,28.0,0.9647510556699241,37.0,0.998847936440171,128.0
2019-12-16,1.0360460342300373,3.0,0.9887575882194972,28.0,1.0066962980751573,37.0,1.0436290171334985,129.0
2019-12-23,1.0099447680321632,3.0,0.9715599021898312,27.0,0.9860311802212461,37.0,1.0244684701746551,128.0
2019-12-30,1.0015442033927875,2.0,0.9664983129081012,26.0,0.9774159192424499,37.0,1.0180342218619087,127.0
2020-01-06,0.9602061944990684,2.0,0.9241335296996451,26.0,0.931678256093953,36.0,0.9715146192337051,127.0
2020-01-13,0.9868055844139227,2.0,0.9513152033490725,26.0,0.9573977258750392,36.0,0.9982513356933199,128.0
2020-01-20,0.966805706188512,1.0,0.9197518517655296,25.0,0.9232534007656136,36.0,0.9623227625256361,127.0
2020-01-27,0.9579961927452019,1.0,0.8981691505307086,25.0,0.8994035401082313,35.0,0.9368602585885137,126.0
2020-02-03,0.9800093457636407,2.0,0.9068407750621734,26.0,0.9067599986737253,35.0,0.9438018652237752,127.0
2020-02-10,1.0122895509222096,3.0,0.9390575700568514,26.0,0.9385092332191163,35.0,0.9755867087809594,128.0
2020-02-17,1.014700749245947,2.0,0.9370299662796123,26.0,0.9355553904109171,35.0,0.9725726534800282,128.0
2020-02-24,0.9135565789325146,2.0,0.8278810452803361,25.0,0.8251314049297522,34.0,0.8565125283747136,128.0
2020-03-02,0.8842384354836302,2.0,0.7832912588250065,24.0,0.7775971046053323,34.0,0.8063183584171962,127.0
2020-03-09,0.8058834769600907,1.0,0.6804350578728358,23.0,0.6723896413077088,33.0,0.6953425581935099,126.0
2020-03-16,0.663545223453587,0.0,0.5059501511547971,22.0,0.4968717647150287,33.0,0.511439422878915,126.0
