Date,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_21,Trend_21,Close_Ratio_48,Trend_48,Close_Ratio_63,Trend_63,Close_Ratio_250,Trend_250
1984-11-15,1.0,1.0,1.0031676820858542,2.0,0.9534071385161123,9.0,0.9379840432935699,19.0,0.9210541287246817,23.0,0.898499810703208,110.0
1984-11-16,0.9893624107977066,0.0,0.982049754518032,2.0,0.9375931550125657,8.0,0.9209852548112326,18.0,0.9039601452696674,23.0,0.8793523866411462,110.0
1984-11-19,0.9695260740368429,0.0,0.9418690552858995,1.0,0.8885372428928815,8.0,0.8695629653497902,18.0,0.8539865956287449,22.0,0.8271549941712141,110.0
1984-11-20,1.016852916810886,1.0,0.9815571594787946,2.0,0.9239140308106387,9.0,0.9030205624613221,18.0,0.8862161631194118,23.0,0.8552379914056238,110.0
1984-11-21,1.0109331919587967,2.0,1.0087274844336038,2.0,0.9496488394654067,9.0,0.926644528371349,18.0,0.9086333537255245,23.0,0.8738648849303748,110.0
1984-11-23,1.0133324247259554,2.0,1.0359885064682601,3.0,0.9801048896887784,9.0,0.9555760906226146,18.0,0.9357425679083246,24.0,0.897074428938804,111.0
1984-11-26,1.0052352588023854,2.0,1.0400879939428727,4.0,0.9928598065216983,10.0,0.9685771956718917,19.0,0.9478889299100606,25.0,0.9060204813222799,112.0
1984-11-27,1.0128526258752784,2.0,1.0423271829563137,5.0,1.0187138096306856,11.0,0.9957873771622622,20.0,0.9747871397092985,25.0,0.9289994688268403,113.0
1984-11-28,1.0247509414518707,2.0,1.0659071539450982,5.0,1.0680550122627042,11.0,1.0474349039307762,20.0,1.0253125483722507,26.0,0.9752707989581532,114.0
1984-11-29,0.9902444981325841,1.0,1.0262875035302363,4.0,1.046646083686921,10.0,1.0284970238357378,20.0,1.0065297865211569,26.0,0.9557056955652591,113.0
1984-11-30,0.987531967340265,0.0,0.992979397726969,3.0,1.0211189341104412,10.0,1.0047570822270877,20.0,0.9828229583387567,26.0,0.9315711722664423,112.0
1984-12-03,0.9923669158460285,0.0,0.9750016118547272,2.0,1.0068847187403773,9.0,0.9910011451920047,20.0,0.9690780408693914,26.0,0.9169914295843881,111.0
1984-12-04,1.0101516049775134,1.0,0.9930143885559286,2.0,1.0275373681237505,10.0,1.0120780369932307,21.0,0.9898141810751099,27.0,0.9353252122205519,111.0
1984-12-05,1.024508300052002,2.0,1.0408340870459138,2.0,1.0762584004914562,11.0,1.0625952923751887,22.0,1.0397968708840504,27.0,0.9816591267783981,111.0
1984-12-06,1.023367232306731,2.0,1.0735318175667232,3.0,1.125276926822644,11.0,1.1113243879034727,23.0,1.0889519794902385,28.0,1.0277265943625455,112.0
1984-12-07,0.9977118051350351,1.0,1.048079023806112,3.0,1.1168594437946409,11.0,1.103683123799318,23.0,1.083381373475541,28.0,1.0223048152338552,111.0
1984-12-10,0.9907413542828476,0.0,1.0103898760658898,3.0,1.0921048399540512,11.0,1.0816079930068196,22.0,1.0635880155237665,27.0,1.0030401574124752,110.0
1984-12-11,0.9929416677279715,0.0,0.9850633597355346,2.0,1.0702935772298454,11.0,1.0653244330459857,21.0,1.0485133621676768,27.0,0.9886832253213265,109.0
1984-12-12,0.9831292939927927,0.0,0.9568441292418406,1.0,1.032037557528857,10.0,1.0298669271101684,20.0,1.015003020033295,26.0,0.9557696438731741,108.0
1984-12-13,1.004877750774866,1.0,0.9781539517168623,1.0,1.0376556497186304,11.0,1.0391980094867714,21.0,1.026331429174202,26.0,0.9648862193926612,109.0
1984-12-14,1.011993942227032,2.0,1.0086070871256083,2.0,1.0575219384845762,11.0,1.0630879410996248,22.0,1.0527482971034468,26.0,0.987868568438167,110.0
1984-12-17,1.0117088010635091,2.0,1.0305357714992918,3.0,1.0759036821559194,12.0,1.086111721944752,23.0,1.0781200968404427,27.0,1.0108596744474483,110.0
1984-12-18,1.0292116184962912,2.0,1.0741074661312997,4.0,1.1291368056049995,13.0,1.1469098044268748,24.0,1.1418267410039677,28.0,1.0710729037102649,110.0
1984-12-19,0.97995671991761,1.0,1.0166364276877908,4.0,1.0734211939077483,13.0,1.0983993185727783,24.0,1.0966938499600283,27.0,1.02853834944024,110.0
1984-12-20,0.9977222594463673,0.0,1.0000000121930783,3.0,1.05919048261478,12.0,1.0892151140300381,24.0,1.091363834598871,27.0,1.0234615739240103,109.0
1984-12-21,0.9931038868669254,0.0,0.9818193527712358,2.0,1.0372762870431589,11.0,1.0716303547030726,23.0,1.0761592290756588,27.0,1.0091405961664301,108.0
1984-12-24,1.0091737095901452,1.0,0.9963770344071982,2.0,1.0492854763393884,11.0,1.0882122297261712,24.0,1.095134021408442,28.0,1.0273471730923334,109.0
1984-12-26,1.0022674416105175,2.0,1.0082111608211985,2.0,1.0471576745218552,11.0,1.0906856154819287,24.0,1.098809221864106,29.0,1.0315156976748825,110.0
1984-12-27,1.0022571753767673,2.0,1.0109282371461787,3.0,1.045995316464845,11.0,1.0937087272202226,24.0,1.1023887724592865,30.0,1.0358540733599515,110.0
1984-12-28,1.0176979651299751,2.0,1.03696780382222,4.0,1.0781227065725165,11.0,1.1302189472028907,25.0,1.1395071826620087,31.0,1.0730394978646838,110.0
1984-12-31,1.0064791243882187,2.0,1.0346337075536252,5.0,1.0849193420098815,12.0,1.141454434015912,26.0,1.1510203997023989,32.0,1.0868929151280486,110.0
1985-01-02,0.9780715527311763,1.0,0.987600455448728,4.0,1.0326349579008944,12.0,1.090797961655629,25.0,1.0994680889196287,31.0,1.0402286086842818,110.0
1985-01-03,1.0088882937771084,1.0,0.9999999764732128,4.0,1.043791142126071,13.0,1.108442385743526,25.0,1.116915505730148,31.0,1.0585504071598026,111.0
1985-01-04,1.0,1.0,0.9956142927987554,3.0,1.0374307195598074,12.0,1.1056304872589462,25.0,1.1148258382440914,30.0,1.0584319581226345,110.0
1985-01-07,0.9977926191413585,0.0,0.9947185955118081,2.0,1.0290534811682124,11.0,1.0975304826811776,25.0,1.107583773257617,30.0,1.0537302219504667,109.0
1985-01-08,0.995555867814527,0.0,0.9937892319415443,1.0,1.018842966231998,10.0,1.0849644751987024,24.0,1.095652026264809,30.0,1.0443863514618221,109.0
1985-01-09,1.0132149967274238,1.0,1.0141084339894233,2.0,1.0434198334254652,11.0,1.1106618726801465,24.0,1.1221229322726602,31.0,1.0721192146068566,110.0
1985-01-10,1.0212790544869583,2.0,1.0462108124175518,2.0,1.0827099154164264,12.0,1.1541963401992807,25.0,1.1664902134975363,32.0,1.1183840831345513,110.0
1985-01-11,0.9958162095192309,1.0,1.0276367627746525,2.0,1.0674962762196496,12.0,1.1402374645844318,24.0,1.1525022644721288,32.0,1.1088788557628964,109.0
1985-01-14,1.0144917729098324,1.0,1.0407820452362018,3.0,1.0893514609901764,13.0,1.1684070041452523,25.0,1.180679745681171,33.0,1.1411716697265886,109.0
1985-01-15,0.9896913925544848,1.0,1.0058686676281923,3.0,1.0594938197615014,12.0,1.1398071258846365,25.0,1.1523546595343133,32.0,1.1177173289413822,108.0
1985-01-16,1.0041491279485268,1.0,1.0041491279485268,3.0,1.061405573621551,12.0,1.1456776184859174,25.0,1.1574580844200029,33.0,1.1267581885220153,109.0
1985-01-17,0.9635959574520155,1.0,0.9453757470450412,2.0,0.9849897478842997,11.0,1.0632005439182897,25.0,1.0740258574774837,32.0,1.0477197325285224,108.0
1985-01-18,1.0088100169057606,1.0,0.9695148000020077,3.0,1.0024995623071045,11.0,1.078808417576314,26.0,1.0911342324819784,32.0,1.066126253622542,109.0
1985-01-21,1.0107984252995732,2.0,0.9999968732534724,3.0,1.0214059739957404,12.0,1.0971929261022848,27.0,1.1125164473137832,33.0,1.0890375469432683,110.0
1985-01-22,1.0147397073758126,2.0,1.0290377440664835,4.0,1.0471782089178725,13.0,1.1247475605326505,27.0,1.1425268881813426,34.0,1.1212045627896394,110.0
1985-01-23,0.9916285889825674,1.0,1.0162924832141542,3.0,1.025336115280677,13.0,1.1008280081508721,27.0,1.1211100286614273,33.0,1.1020140673713268,110.0
1985-01-24,0.9893396558040101,0.0,0.9889164682444153,3.0,1.0012307579583029,12.0,1.0732433217513433,26.0,1.0956495289341577,32.0,1.0780844460578378,110.0
1985-01-25,1.0106603441959898,1.0,1.0033852575280382,3.0,1.019455824316944,12.0,1.0914284719236538,27.0,1.1163323695671388,33.0,1.1005198471470188,111.0
1985-01-28,1.0104414991236825,2.0,1.017665326259004,3.0,1.0367225221092653,12.0,1.1085055622311404,28.0,1.136068374147301,34.0,1.1228059992922883,112.0
1985-01-29,0.993763369788853,1.0,1.0067437298303992,2.0,1.0219947381852046,11.0,1.0881188147462146,28.0,1.1185682627774787,33.0,1.1080651584627355,111.0
1985-01-30,1.0,0.0,1.0050489065448662,2.0,1.0207473539499181,10.0,1.0821653506143378,27.0,1.115336755129516,32.0,1.107182237598343,111.0
1985-01-31,0.9851351794177279,0.0,0.9756068146145803,2.0,0.9890351921172866,10.0,1.0458275947004116,26.0,1.0800238379510176,32.0,1.073832932777609,111.0
1985-02-01,0.9934928264696573,0.0,0.9695148219230966,1.0,0.9758505801838125,9.0,1.0285377111812581,25.0,1.063779327162793,31.0,1.0592420552890296,110.0
1985-02-04,1.0107984252995732,1.0,0.9974395287399788,1.0,0.9957416302683775,10.0,1.0468792179599624,25.0,1.084206386777784,32.0,1.0814077006265064,111.0
1985-02-05,1.0042550885049772,2.0,1.0085449550619638,2.0,1.0022210637595634,11.0,1.0520024480945434,25.0,1.090425207277752,33.0,1.0897032607619455,111.0
1985-02-06,1.008406583000632,2.0,1.024769723847853,3.0,1.01592714672608,12.0,1.0665710937278907,25.0,1.1064796483616264,33.0,1.1072596548776803,111.0
1985-02-07,0.9979124437185695,1.0,1.0144348582803366,3.0,1.0098620830808158,11.0,1.0585988553311323,25.0,1.0992149523539723,33.0,1.1017314134222826,111.0
1985-02-08,1.0,0.0,1.0058948807810648,3.0,1.010065303795883,10.0,1.0546088256698787,25.0,1.0959345942690988,33.0,1.1010411152320065,110.0
1985-02-11,1.0103512906301453,1.0,1.0183642379615583,3.0,1.0299514128568001,11.0,1.0718421562365914,26.0,1.1141571151635639,34.0,1.1231839238040804,111.0
1985-02-12,0.9875527269544291,1.0,0.9916672813872726,2.0,1.0060419103410654,10.0,1.0417688564891083,25.0,1.083228588590016,33.0,1.09486092220234,110.0
1985-02-13,0.9763417430626309,0.0,0.9561889344608956,1.0,0.9620573223817326,10.0,0.9919868760768809,24.0,1.030255853735142,33.0,1.0437346550821636,110.0
1985-02-14,0.9866080284118652,0.0,0.9452513871537506,1.0,0.9406167066986068,9.0,0.9655928627019261,23.0,1.0007911771329634,32.0,1.0159245192642803,109.0
1985-02-15,1.0067411242663913,1.0,0.970536068235634,2.0,0.95357765908066,10.0,0.9781653894397082,24.0,1.011902673500577,33.0,1.0296197697769445,109.0
1985-02-19,0.9932588757336088,1.0,0.9770114155530364,1.0,0.9423354909234288,9.0,0.9644516766806382,24.0,0.9958520638486881,33.0,1.0157190877559685,109.0
1985-02-20,0.9768533864224892,0.0,0.9556188377763415,1.0,0.9039197145717907,8.0,0.9208141569389615,24.0,0.9483517844946281,33.0,0.9698688997785264,108.0
1985-02-21,1.009389040121133,1.0,0.9844332611509039,2.0,0.9259657742467058,8.0,0.9373316553117587,25.0,0.9639904204687227,33.0,0.9882719614490088,109.0
1985-02-22,1.0137605639638347,2.0,1.0119039875551088,3.0,0.9549382697531169,9.0,0.9621770655439642,25.0,0.9883584558215623,33.0,1.01553237016332,110.0
1985-02-25,0.9931667175125746,1.0,1.0036829738608708,2.0,0.944697291779519,9.0,0.9485144636984277,24.0,0.9730086667084352,32.0,1.001600454206333,109.0
1985-02-26,0.9907413542828476,0.0,0.9916594782720254,2.0,0.931786678019426,8.0,0.9312804929129674,23.0,0.9536700291718669,31.0,0.9832598091268863,108.0
1985-02-27,0.9686723968217548,0.0,0.9401281396793046,2.0,0.8826825752210581,7.0,0.8769294602489752,22.0,0.895479319646553,30.0,0.923813462347809,107.0
1985-02-28,0.9924816916073419,0.0,0.9410633455075874,1.0,0.8770287086262204,7.0,0.8655726646779575,22.0,0.8826765591552684,29.0,0.91029386684957,107.0
1985-03-01,1.0025187159939457,1.0,0.966018107502182,1.0,0.8889581955233465,8.0,0.8715314677454508,23.0,0.8873853641558622,30.0,0.9150087694387363,108.0
1985-03-04,1.0074808462321698,2.0,0.9960537261119726,2.0,0.9081542289308779,9.0,0.8858009050527796,24.0,0.9005072809563426,31.0,0.9289729123278687,108.0
1985-03-05,1.0122241740912354,2.0,1.0278036207339505,3.0,0.935035882995784,10.0,0.9088047014792392,24.0,0.9220127898637334,32.0,0.9521059736604852,108.0
1985-03-06,0.9752490585481292,1.0,0.9820549452124891,3.0,0.8970066890309851,9.0,0.8668065721812439,23.0,0.8775978893050509,31.0,0.9063467650921343,108.0
1985-03-07,0.9465226041351696,0.0,0.901220817612559,3.0,0.8163813516181524,8.0,0.7820295727327614,22.0,0.7902875664108441,30.0,0.8149593968232056,107.0
1985-03-08,0.9856742526111597,0.0,0.9005241087464938,2.0,0.8053493898998972,7.0,0.7640185906252505,21.0,0.7705310888767956,29.0,0.7925816568923018,107.0
1985-03-11,1.0171418055916204,1.0,0.9559602172002105,2.0,0.8449333341180018,8.0,0.7947136480435546,21.0,0.7996830329536733,30.0,0.82075764082875,108.0
1985-03-12,1.0165784629760815,2.0,1.0132209517511908,2.0,0.8844162440240181,9.0,0.824498993820053,22.0,0.8284173130125252,31.0,0.8488999225955781,108.0
1985-03-13,0.9720638563655069,1.0,0.983049895480722,2.0,0.8499630698732731,8.0,0.7835611537989401,21.0,0.785466624585216,31.0,0.8033371344766981,108.0
1985-03-14,1.0,0.0,0.9863933849085973,2.0,0.8628081087962874,8.0,0.7874767553976595,21.0,0.7871587034531649,31.0,0.8038715931654161,108.0
1985-03-15,1.0197170989288724,1.0,1.0157096664978478,3.0,0.9073725012724111,9.0,0.8226453092619888,22.0,0.8202966341018184,31.0,0.8366266698756434,109.0
1985-03-18,1.0054991061870868,2.0,1.02121002972126,3.0,0.9258053491003216,10.0,0.8349844823959639,23.0,0.8310422377832939,31.0,0.8462700905551054,110.0
1985-03-19,0.9804976542209908,1.0,0.990989538920873,2.0,0.9008018851626557,9.0,0.8071825180423804,22.0,0.8015589505792124,30.0,0.8143147764489426,110.0
1985-03-20,1.0056493748733448,1.0,0.9977559812310757,3.0,0.9206867589382055,10.0,0.8212194538667034,22.0,0.8136668941396891,30.0,0.823964272236103,111.0
1985-03-21,1.0083560277761683,2.0,1.0066716508194076,4.0,0.9431726291948527,11.0,0.8396597172194828,23.0,0.8297275335354727,31.0,0.8382384682770246,111.0
1985-03-22,0.9916439722238317,1.0,0.9933019891748808,3.0,0.9361359828654374,10.0,0.8311254407743408,22.0,0.8184176619558747,31.0,0.8246819668056191,111.0
1985-03-25,0.9857558377717168,0.0,0.9762993812807359,2.0,0.9209120304205036,9.0,0.8130799402782004,22.0,0.7979339045710026,31.0,0.8019788428931175,110.0
1985-03-26,1.0198288415683294,1.0,1.0112352926227746,3.0,0.9674916978390161,10.0,0.8511442754440025,22.0,0.8326567505166711,31.0,0.8347829011820845,111.0
1985-03-27,0.9859163256709592,1.0,0.9864720546851576,2.0,0.9501027817821246,10.0,0.8315989338449178,22.0,0.8122723426954388,30.0,0.8119422743940184,111.0
1985-03-28,1.0,0.0,0.9931899569224562,1.0,0.9565324649064844,10.0,0.8360685739879543,21.0,0.8150948532769026,29.0,0.8123040861948018,110.0
1985-03-29,1.0056814718519516,1.0,1.0056814642227836,2.0,0.9727808457211532,11.0,0.850447929543953,21.0,0.8276527211488527,29.0,0.8219379985445963,110.0
1985-04-01,0.9885721291696465,1.0,0.9829555769873777,2.0,0.9573125103139659,10.0,0.8369268199404433,20.0,0.8125684772188316,28.0,0.8037076219221464,110.0
1985-04-02,0.9853381858491745,0.0,0.9677439599372273,1.0,0.9380503347080991,9.0,0.8184312199188677,20.0,0.7923342978402785,28.0,0.7808433100003433,110.0
1985-04-03,1.0,0.0,0.9756112992256059,1.0,0.9478792887875749,8.0,0.8237820417957904,20.0,0.7958494172164252,27.0,0.7811337665074889,110.0
1985-04-04,0.9970151366643191,0.0,0.9788993816148294,1.0,0.9498938448192504,8.0,0.8247767321427679,19.0,0.7946979099511208,27.0,0.7767878828736664,110.0
1985-04-08,0.9691378488812612,0.0,0.9423806961292994,0.0,0.8978812562220917,8.0,0.7822332986137143,18.0,0.7510284875095723,27.0,0.7308341233387223,109.0
1985-04-09,1.0,0.0,0.9608349037589238,0.0,0.9015638839313292,8.0,0.7889484613026942,18.0,0.7548687054376891,27.0,0.7313652134297348,109.0
1985-04-10,1.0338438967782264,1.0,1.028149900156084,1.0,0.9673715145292993,8.0,0.8505434525874285,19.0,0.811594173816556,27.0,0.7831583470084227,109.0
1985-04-11,1.0088489775547582,2.0,1.0426800753560626,2.0,0.9881675249498039,8.0,0.8713368089617988,20.0,0.8304801045698194,27.0,0.7976629665732692,110.0
1985-04-12,0.9881664716684104,1.0,1.0182915097135403,2.0,0.9669164289813408,8.0,0.8565938536745016,20.0,0.8155186059115164,27.0,0.7796309487801081,109.0
1985-04-15,1.0118335283315896,1.0,1.0251781956221735,3.0,0.9908940855921206,9.0,0.8830545488363277,20.0,0.8398681821356425,27.0,0.7990346164491547,109.0
1985-04-16,1.005813590863347,2.0,1.0176459212244933,4.0,1.0047005058990242,9.0,0.8994785019470551,20.0,0.8541522008805894,28.0,0.8091507803507759,109.0
1985-04-17,1.0225975003456678,2.0,1.048664398031787,4.0,1.051739966149946,9.0,0.9471233594133979,20.0,0.8979408892082291,28.0,0.847279166260431,109.0
1985-04-18,1.0054991061870868,2.0,1.04571961295268,4.0,1.0613151138307113,10.0,0.9634795430656751,21.0,0.9108837875846415,29.0,0.8573555888861059,109.0
1985-04-19,0.9917311198439405,1.0,1.0135106699890353,4.0,1.0433310514860386,9.0,0.9538493583113683,21.0,0.8994253972544866,28.0,0.8439732295612002,109.0
1985-04-22,0.9801711584316707,0.0,0.9719098296881543,3.0,1.004978415739532,8.0,0.924000141944006,20.0,0.8686524871155262,27.0,0.811884875264437,109.0
1985-04-23,1.0114278708303535,1.0,0.9899314866713396,3.0,1.0284979624291704,9.0,0.9518237255149246,21.0,0.8932923096370168,27.0,0.8316079035998276,109.0
1985-04-24,0.9971673299604641,1.0,0.9898748920074837,2.0,1.0218394477023196,9.0,0.9518853250222589,21.0,0.8926076368159853,27.0,0.8279212568513319,108.0
1985-04-25,1.0,0.0,0.9977325793974898,1.0,1.0229706685110715,8.0,0.9567364635382308,21.0,0.8966498531341525,27.0,0.8290913071572172,107.0
1985-04-26,0.9971511523389848,0.0,0.997719622581613,1.0,1.0171586508713804,8.0,0.9566092874249223,20.0,0.8960480619560707,26.0,0.8257968456708485,106.0
1985-04-29,0.982559227409959,0.0,0.9679286454461138,1.0,0.9839206424006822,8.0,0.9293165973538755,20.0,0.8704930114944434,25.0,0.7989181269569707,106.0
1985-04-30,1.0029496854414548,1.0,0.9815254096441063,1.0,0.9916667030122831,8.0,0.9392268442831473,21.0,0.8806115202097431,26.0,0.8049084677693867,107.0
1985-05-01,0.991098509955224,1.0,0.9743307091202091,1.0,0.9757940635279947,8.0,0.9277792488074044,20.0,0.8702241851238581,26.0,0.7918148584095824,107.0
1985-05-02,0.9595042462860023,0.0,0.9221606997316217,1.0,0.9033575929732338,8.0,0.8622478714268059,19.0,0.8076973647591422,26.0,0.7314984646006978,106.0
1985-05-03,1.0191069737705323,1.0,0.9756113525492827,2.0,0.940652774015416,9.0,0.9019416154534754,20.0,0.8440120651948394,27.0,0.7614866180713853,106.0
1985-05-06,0.9937111164320748,1.0,0.9765157651737922,2.0,0.9312416091403936,9.0,0.8965644804375441,20.0,0.8388002897440022,26.0,0.7535035171762209,105.0
1985-05-07,1.0062888835679253,1.0,1.001251472016534,2.0,0.9422353790720446,10.0,0.9123345435410534,21.0,0.8548922015428896,26.0,0.7645722887886288,106.0
1985-05-08,0.9968654357294623,1.0,1.0050565805975915,2.0,0.9358220176856932,10.0,0.910852717063082,21.0,0.8554260080082047,25.0,0.7612345422630074,106.0
1985-05-09,1.0031345642705378,1.0,1.0037638535373823,3.0,0.9438233148841915,10.0,0.920867020661248,21.0,0.8666524291830796,26.0,0.7673885323332447,107.0
1985-05-10,1.006210765999449,2.0,1.01376627573254,3.0,0.9580421751701692,10.0,0.9368703869200622,21.0,0.8833327665267539,27.0,0.7783689813803116,107.0
1985-05-13,0.9937892340005511,1.0,0.9987516358797189,3.0,0.9480840950697706,10.0,0.9305742360927819,20.0,0.8788173340816009,26.0,0.7700032108661062,107.0
1985-05-14,0.9937111164320748,0.0,0.9887366683005278,2.0,0.9396805256207543,9.0,0.9233058939850639,20.0,0.8739282786040031,26.0,0.7614781839839275,107.0
1985-05-15,1.0062888835679253,1.0,1.0,3.0,0.9550905140130255,9.0,0.9369315009596768,21.0,0.8902264827055905,27.0,0.7722777520824247,107.0
1985-05-16,1.0332304533886731,2.0,1.0542503843428097,3.0,1.0236581266936795,9.0,1.0014633484021784,22.0,0.9556453746351736,28.0,0.8267089917285957,107.0
1985-05-17,1.0086951305666652,2.0,1.057104425161219,3.0,1.0442955229858168,9.0,1.0195293601912212,22.0,0.9767423228052764,28.0,0.8424010025863644,108.0
1985-05-20,0.9913048694333348,1.0,1.0251782120341635,3.0,1.0289379265067369,9.0,1.003544971518372,21.0,0.9641986114334818,28.0,0.8290175877751063,108.0
1985-05-21,0.985164169464758,0.0,0.9857491426296564,3.0,1.0008612764511684,9.0,0.9751571864364003,21.0,0.9397926140858002,28.0,0.8058571367051678,108.0
1985-05-22,0.9969790681486294,0.0,0.9740276670367766,2.0,0.9982715461038756,8.0,0.9703518962731512,21.0,0.9383478072688343,27.0,0.8021087697144833,107.0
1985-05-23,0.9783295936307429,0.0,0.9472456015068486,1.0,0.9609061163467034,8.0,0.9318137172818649,20.0,0.9036808172233868,26.0,0.7692338245313353,107.0
1985-05-24,0.9570925686576185,0.0,0.9006185992628384,0.0,0.8898272144301347,8.0,0.8591515155254893,19.0,0.8348550256803521,26.0,0.7071360573783384,107.0
1985-05-28,0.9642880439758301,0.0,0.8777643480319255,0.0,0.8382619836583464,8.0,0.803972323989152,19.0,0.7829351715012732,26.0,0.6596579225070766,106.0
1985-05-29,1.0073524571732513,1.0,0.9256757204161046,1.0,0.8588056704446047,9.0,0.8200536396292247,19.0,0.7992421877746168,27.0,0.6708198001130005,106.0
1985-05-30,1.0143875151986628,2.0,0.9846353242559797,2.0,0.8915968382785555,9.0,0.8482261684406643,19.0,0.8269409356036633,28.0,0.6917050035130992,107.0
1985-05-31,0.9928576469421386,1.0,0.9971307820149061,2.0,0.8864245658590311,9.0,0.8403026167258695,19.0,0.8197910660422019,27.0,0.6830201076340598,107.0
1985-06-03,0.9588042347435894,0.0,0.9411803212472202,2.0,0.822776616811231,9.0,0.7782185418802424,19.0,0.7601857920487995,26.0,0.6302599321764796,106.0
1985-06-04,1.037591456431962,1.0,1.010248220864765,3.0,0.8930655510493734,9.0,0.8434997892069601,19.0,0.8249369158539116,26.0,0.6807290129713782,107.0
1985-06-05,0.989011733891465,1.0,0.9911900452779666,2.0,0.8798889594583054,9.0,0.8293885520819276,19.0,0.8117803090102254,26.0,0.6671689637182929,107.0
1985-06-06,1.0036897685668256,1.0,1.005916748389738,2.0,0.8930584441650063,9.0,0.8397232747672675,20.0,0.8210058627735478,27.0,0.673348482869601,108.0
1985-06-07,0.9812746885236229,1.0,0.9805402555781616,2.0,0.8678258295969716,9.0,0.8136676444620445,19.0,0.7939429563553762,27.0,0.6499075107302399,107.0
1985-06-10,0.9923082220175354,0.0,0.9641279800191203,2.0,0.863017016980265,8.0,0.8058340575073409,19.0,0.7855252289686347,26.0,0.6413732561074846,106.0
1985-06-11,1.0,0.0,0.9772742784980627,1.0,0.87218611854238,7.0,0.8099448393567098,19.0,0.789723453547219,25.0,0.642676923078896,106.0
1985-06-12,0.9882360936590848,0.0,0.9677441220106556,1.0,0.861332584367642,7.0,0.7954802799924234,19.0,0.7749736149430271,25.0,0.6290607326616494,105.0
1985-06-13,0.9714231187568164,0.0,0.9384786104851449,0.0,0.8239322459977999,7.0,0.7560519594002308,19.0,0.7358627715215971,25.0,0.595509723183515,104.0
1985-06-14,0.9957808735827636,0.0,0.9500751699359129,0.0,0.828481679486339,6.0,0.7535892473061511,19.0,0.7342196575120193,24.0,0.591891989068616,104.0
1985-06-17,1.0042191264172364,1.0,0.9738092072709766,1.0,0.8502849109340557,6.0,0.7638371514486432,20.0,0.7451516272191852,24.0,0.5983844494394085,104.0
1985-06-18,1.0124474215398491,2.0,1.009930217162214,2.0,0.8874206992663227,6.0,0.7879394127313267,20.0,0.7680582528981735,25.0,0.6148292239032648,105.0
1985-06-19,1.0121450184829366,2.0,1.0364820595340138,3.0,0.9239633435502692,7.0,0.8123418089699701,20.0,0.7911338730601918,25.0,0.631270506118506,106.0
1985-06-20,1.003990962725872,2.0,1.0327966202303949,4.0,0.9446681352088608,8.0,0.8234226015937891,21.0,0.8019046653613595,25.0,0.6375142466120611,107.0
1985-06-21,1.0117639063409152,2.0,1.0386536013400984,5.0,0.9797507908278374,9.0,0.8478747421083441,21.0,0.8250803506646396,26.0,0.6537373112358694,108.0
1985-06-24,1.033705580659574,2.0,1.0781255678271469,5.0,1.0557373232528742,10.0,0.9113924798461022,21.0,0.8857874848055336,27.0,0.7002521444102497,109.0
1985-06-25,1.0071937816127026,2.0,1.0638283409666742,5.0,1.0729911889583237,11.0,0.9298455123443868,21.0,0.902301314386538,27.0,0.711425313536654,109.0
1985-06-26,1.0175427353160105,2.0,1.0693169115945265,5.0,1.1072689448780648,12.0,0.9681428184209785,21.0,0.9374011800420009,28.0,0.73783655788214,109.0
1985-06-27,1.0068488957209023,2.0,1.0514988127151392,5.0,1.1184737711679393,12.0,0.9860218243884041,22.0,0.953068474407207,29.0,0.7488970883488506,110.0
1985-06-28,0.9896913781784994,1.0,1.008402853786133,4.0,1.094459659043935,11.0,0.969830465478767,22.0,0.9368007686046448,28.0,0.7344825474774395,110.0
1985-07-01,1.0034599703837659,1.0,1.0055474876819304,4.0,1.0996717153639255,12.0,0.9809694179466004,22.0,0.9460412329435811,29.0,0.7403833667099586,111.0
1985-07-02,0.9752666043913532,1.0,0.9596687388670104,3.0,1.0428216233618022,12.0,0.93864240938085,22.0,0.903179188562683,29.0,0.7055508115194412,110.0
1985-07-03,1.0071937816127026,1.0,0.9803934034974237,3.0,1.0571732195685482,12.0,0.9571275785117331,23.0,0.918940896828098,30.0,0.7168016740679097,110.0
1985-07-05,1.003558468609354,2.0,0.9957629511849666,3.0,1.0624318825827819,13.0,0.9686544843781638,24.0,0.928018215694849,31.0,0.7230170837655245,110.0
1985-07-08,1.0,1.0,0.9999999810617776,3.0,1.060529371131484,12.0,0.9725519257432529,24.0,0.9295721093658074,31.0,0.7240715546970312,110.0
1985-07-09,1.0,0.0,1.0057057511307967,2.0,1.0567447164029995,12.0,0.9766217551061909,23.0,0.9311312155106478,31.0,0.7251440219877011,109.0
1985-07-10,1.0105256786673766,1.0,1.0183864186263256,3.0,1.073480954539365,13.0,1.0007210098397377,24.0,0.9533396694189714,31.0,0.7415938214223411,110.0
1985-07-11,1.0,1.0,1.0126574600723453,2.0,1.0677955060187414,13.0,1.0021721264901216,24.0,0.9560523067385315,30.0,0.7425421842177339,110.0
1985-07-12,0.996515873306074,0.0,1.0028048544771777,1.0,1.054053772492147,13.0,0.9976721861034584,23.0,0.9518208362666937,30.0,0.7383453641866594,110.0
1985-07-15,0.9964914716756831,0.0,0.9943981286417783,1.0,1.0383009369512834,13.0,0.9930053637154732,23.0,0.9480700092563539,29.0,0.7341073168410457,110.0
