Date,Close_Ratio_5,Trend_5,Close_Ratio_21,Trend_21,Close_Ratio_63,Trend_63,Close_Ratio_250,Trend_250
2018-08-13,0.9479965712793291,3.0,0.9468195617801519,15.0,0.9852217808802582,40.0,1.5015855918197218,150.0
2018-08-20,0.9907758058529673,3.0,0.9477964094760295,15.0,0.9878136143603692,41.0,1.5023293556898147,151.0
2018-08-27,0.995953381944384,4.0,0.9491125416913379,16.0,0.991688276477813,41.0,1.505057190703297,151.0
2018-09-03,0.9397334633476659,3.0,0.8809095232457476,15.0,0.919419035073718,40.0,1.3908067664265493,151.0
2018-09-10,0.9553405878888853,2.0,0.8779138858831217,14.0,0.9144306697636907,40.0,1.3792382133395822,150.0
2018-09-17,0.971359390438774,3.0,0.8836390259379631,14.0,0.9169249373248132,40.0,1.3790316165333878,150.0
2018-09-24,0.992540601837011,3.0,0.894744510317274,14.0,0.925164361364944,40.0,1.3867635583787055,150.0
2018-10-01,0.971076939780242,2.0,0.8625818546798538,13.0,0.8856162166078717,39.0,1.3220839700784222,149.0
2018-10-08,0.9599390768876758,2.0,0.8493163180740626,13.0,0.8668571527764612,38.0,1.2876616790853843,148.0
2018-10-15,0.9719120336241318,3.0,0.8579964929718523,13.0,0.8698171566101195,39.0,1.2859717570298184,149.0
2018-10-22,0.9379314331719196,2.0,0.8202291548393816,12.0,0.8224810189059011,39.0,1.2099807832523117,148.0
2018-10-29,0.9880527036689021,2.0,0.857253430496299,13.0,0.851962452156651,40.0,1.2475253297840807,149.0
2018-11-05,0.9683755095207548,2.0,0.8381013549810992,12.0,0.8230010404109844,40.0,1.1991995309405414,149.0
2018-11-12,0.9501402563366803,2.0,0.8207646951936579,11.0,0.7944987630591372,39.0,1.1513470492780222,148.0
2018-11-19,0.9251481534666304,1.0,0.7887101614553124,11.0,0.7527530748923225,39.0,1.0845713387921783,147.0
2018-11-26,0.9941598958730821,2.0,0.8571814262967654,11.0,0.8057645154137091,39.0,1.1548867345671348,147.0
2018-12-03,0.9897011031252814,1.0,0.8550856359969523,10.0,0.7898637757674262,39.0,1.1261394006275636,146.0
2018-12-10,1.0388692540623075,2.0,0.9142492629978725,10.0,0.8300595530683073,39.0,1.1776350187478843,147.0
2018-12-17,0.9204148604876329,2.0,0.8051223024670797,10.0,0.7230763118452785,38.0,1.0195794929081603,146.0
2018-12-24,0.9790662035493419,3.0,0.8701846776350162,10.0,0.7736995809429804,38.0,1.0845806586160165,147.0
2018-12-31,1.0179609764310051,3.0,0.9132363051913285,10.0,0.8040353086987784,38.0,1.120676577276654,148.0
2019-01-07,1.051231101587047,4.0,0.9610525403146456,11.0,0.8407827221117448,38.0,1.165028684622489,149.0
2019-01-14,1.0873408997413232,4.0,1.0106717305555402,11.0,0.8796249040429381,38.0,1.2119194710547612,150.0
2019-01-21,1.0434873787906631,4.0,1.0124107911779776,10.0,0.8759871038177476,38.0,1.200091576683415,149.0
2019-01-28,1.109898112103238,4.0,1.1249030671161353,11.0,0.9753712805001555,38.0,1.330014839146228,149.0
2019-02-04,1.0783100823743335,4.0,1.134063584937536,12.0,0.9863303356423635,38.0,1.3383072588921878,150.0
2019-02-11,1.02253993096396,3.0,1.1014815510400213,11.0,0.9589903432198625,38.0,1.2954479006049917,149.0
2019-02-18,1.0037324469244129,2.0,1.0982578067482027,10.0,0.9569241637088205,37.0,1.2862925306212356,149.0
2019-02-25,0.9898622528097506,3.0,1.0991459319399877,11.0,0.960843129967436,37.0,1.2851328697385325,149.0
2019-03-04,1.0296260614779498,3.0,1.1428791891639476,12.0,1.0049019054350932,38.0,1.338511907855299,149.0
2019-03-11,1.0093037137582188,2.0,1.1142196557584554,11.0,0.9844231655269423,38.0,1.3057097532470539,148.0
2019-03-18,0.9970998135409259,2.0,1.0965607750931943,11.0,0.9767662824772203,37.0,1.2886787636563124,148.0
2019-03-25,1.0055013485754931,3.0,1.1064964584828807,11.0,0.9919203036922489,38.0,1.3029301393640647,148.0
2019-04-01,1.043059138572314,3.0,1.1552057850736919,12.0,1.0462054399319858,38.0,1.3687533014408988,149.0
2019-04-08,1.0512661312616982,3.0,1.1630194228228343,13.0,1.067428947971254,38.0,1.3902516749767473,149.0
2019-04-15,1.0315577388351074,3.0,1.1412667687206275,13.0,1.0637493375256024,37.0,1.3790909669915241,149.0
2019-04-22,1.074241554153044,4.0,1.2071088870475575,13.0,1.1409080405524537,38.0,1.4755634367642296,149.0
2019-04-29,1.0622676700302418,4.0,1.2110940394507446,14.0,1.162629833782903,38.0,1.500356619596705,149.0
2019-05-06,1.0096710272313627,3.0,1.1518695521715363,13.0,1.1196876655868315,37.0,1.4406245765797079,148.0
2019-05-13,0.9868140874663013,2.0,1.1137028578338595,13.0,1.100713214471343,37.0,1.4124905561564414,148.0
2019-05-20,0.9613873205533454,2.0,1.0735146146929593,12.0,1.0759499125804675,36.0,1.37564016424788,147.0
2019-05-27,0.9565672100031887,1.0,1.040618198499922,11.0,1.0553749028468322,36.0,1.3441226783172318,146.0
2019-06-03,0.9571848511662284,0.0,1.0081419338034057,10.0,1.0295175741773854,36.0,1.3090013840417114,145.0
2019-06-10,1.0090594420776366,1.0,1.045491240762872,10.0,1.0747280985078675,36.0,1.364869024381206,145.0
2019-06-17,1.056781103000124,2.0,1.0894508312831774,11.0,1.1292653966179593,37.0,1.4337927364276264,145.0
2019-06-24,1.0531600159347259,3.0,1.0919642368479483,11.0,1.1372170837886464,37.0,1.442744282062663,145.0
2019-07-01,1.050020282073372,4.0,1.1025655045173068,11.0,1.154000004346232,37.0,1.4629770985899813,145.0
2019-07-08,1.0595920163989447,5.0,1.1372339854933289,12.0,1.2002661198397908,37.0,1.5203583852765488,145.0
2019-07-15,1.0081624913625764,4.0,1.0905834962652108,12.0,1.15978038233223,36.0,1.4667822240856785,145.0
2019-07-22,1.006418922633043,4.0,1.087556776882509,12.0,1.1665260737722492,36.0,1.4715398674172753,146.0
2019-07-29,0.9561918526896364,3.0,1.023980663504024,11.0,1.1032152849760082,36.0,1.3878687291036358,145.0
2019-08-05,0.958565111667052,2.0,1.01193334347786,11.0,1.0960890633332474,35.0,1.3749499436291808,144.0
2019-08-12,0.9580881807685494,1.0,0.9846873842708145,11.0,1.072896617554705,34.0,1.3403084605724962,144.0
2019-08-19,0.9474239588312809,1.0,0.9501113548844928,10.0,1.0392392671008535,34.0,1.2930413644592096,143.0
2019-08-26,1.0047186499049148,1.0,0.989938291685999,10.0,1.086571131006135,34.0,1.3463151425749997,144.0
2019-09-02,1.0162500494794922,2.0,0.9975171845051818,10.0,1.0986764328253058,34.0,1.3550419896886285,145.0
2019-09-09,1.0153504112697198,2.0,0.9936779666600628,10.0,1.0976463920746846,34.0,1.3486051019341094,144.0
2019-09-16,1.0232966225532014,3.0,1.0086206501373023,10.0,1.115093562635259,34.0,1.3638815085970244,145.0
2019-09-23,0.9548405463297363,3.0,0.9448765192827733,9.0,1.042704245950583,33.0,1.268133783259543,144.0
2019-09-30,0.9784093662251332,3.0,0.9646833720091079,10.0,1.0653639732026294,33.0,1.2884102405289928,144.0
2019-10-07,1.0022745702232019,3.0,0.9849557161078107,11.0,1.086497781852493,34.0,1.3112412249038499,144.0
2019-10-14,1.012784491008911,4.0,0.9926218411697703,12.0,1.0954620524152623,34.0,1.3190247437694556,145.0
2019-10-21,1.0261829703262326,4.0,1.000864974870478,13.0,1.1066964174910228,34.0,1.3293461625035896,146.0
2019-10-28,1.038733879384053,5.0,1.0261119466831945,14.0,1.1383374348012065,35.0,1.365310225238739,147.0
2019-11-04,1.0125319478214472,4.0,1.0089575498756258,13.0,1.1203005401354,34.0,1.3414311920322741,146.0
2019-11-11,1.0232875562726866,4.0,1.0304525942453155,13.0,1.1432449057780236,34.0,1.366794790376251,147.0
2019-11-18,1.0288015070586685,4.0,1.0485655228860815,13.0,1.161178937373651,35.0,1.3880189938843828,148.0
2019-11-25,1.0287545076150781,4.0,1.0620403826942306,13.0,1.1733716038879627,36.0,1.4027743215656137,148.0
2019-12-02,1.0180262320438613,3.0,1.059948393417032,12.0,1.1658333823176745,35.0,1.3939703586401537,147.0
2019-12-09,0.9796410559065838,3.0,1.0244533155687066,12.0,1.1225267601952078,34.0,1.3415682015225918,147.0
2019-12-16,1.0295233166666236,3.0,1.0869990750529765,12.0,1.1876820925955809,35.0,1.4208572400967316,147.0
2019-12-23,1.0289754924414973,3.0,1.0912591632549475,13.0,1.1921229254472245,36.0,1.4281377440304557,148.0
2019-12-30,1.0246702410922512,3.0,1.088588617854523,14.0,1.189480499675852,36.0,1.427157438303987,148.0
2020-01-06,1.0531857173289738,4.0,1.1279465403042606,15.0,1.2348843622109014,37.0,1.4859004866330074,149.0
2020-01-13,1.0446076654896657,5.0,1.1366231168015253,16.0,1.249923631032,37.0,1.507924370796663,150.0
2020-01-20,1.0137592993781188,4.0,1.106433494717986,15.0,1.2183500388670232,37.0,1.4739750304969426,149.0
2020-01-27,0.9446347192505318,3.0,1.0214917372053132,14.0,1.1225240430384595,37.0,1.3611004991291773,149.0
2020-02-03,0.9899942224969855,3.0,1.0677412124969936,15.0,1.17211742208861,38.0,1.4263124634516413,149.0
2020-02-10,1.002246105174456,3.0,1.0708260193228976,15.0,1.1747568587031663,38.0,1.4335323192210843,150.0
2020-02-17,0.9946617923192055,2.0,1.0426161274287968,15.0,1.1455605384798262,38.0,1.401818246222032,150.0
2020-02-24,0.9333508040281001,2.0,0.9520609441508461,14.0,1.0446592002255124,37.0,1.2798735884332202,149.0
2020-03-02,0.8962632965754475,2.0,0.8964238454786992,13.0,0.9781615406156166,37.0,1.200987558865355,148.0
2020-03-09,0.8793637781430654,1.0,0.8460177095555178,12.0,0.9168562520576059,36.0,1.1265734434352737,148.0
2020-03-16,0.828381733087466,0.0,0.7506947285250949,11.0,0.8053958691182407,35.0,0.9888457544285648,147.0
2020-03-23,0.921903640734644,1.0,0.7930645447553493,11.0,0.842437169059462,35.0,1.0334167764149103,148.0
2020-03-30,0.9493023820562483,1.0,0.78681039506847,11.0,0.8281211633686766,34.0,1.0142974818285484,147.0
2020-04-06,1.0865574640288382,2.0,0.8983751701246595,11.0,0.9388731396333913,35.0,1.1498772115632756,147.0
2020-04-13,1.0994565760967647,3.0,0.9235593775015472,11.0,0.9594734957763975,35.0,1.1736265711461655,148.0
2020-04-20,1.1109098335008856,4.0,0.9821506736459086,11.0,1.0154845001444295,35.0,1.2412193697170286,148.0
2020-04-27,1.1225373302174997,4.0,1.0448781727444403,12.0,1.0770327775253217,36.0,1.317197480673654,148.0
2020-05-04,1.107004339540184,5.0,1.092049195130798,13.0,1.1259042292134462,37.0,1.3786948895141435,148.0
2020-05-11,1.0599008802244683,4.0,1.0832744460643022,12.0,1.113555444459377,36.0,1.3650078284126872,148.0
2020-05-18,1.1181079020692197,4.0,1.1988524703568468,12.0,1.2336928586608094,36.0,1.5150362301962816,148.0
2020-05-25,1.0368032850014652,3.0,1.1441707956111413,11.0,1.1763241295797446,36.0,1.4468255216003165,147.0
2020-06-01,1.0357719978076105,3.0,1.169445409689146,11.0,1.1993986069596112,37.0,1.4778367662010468,148.0
2020-06-08,1.0112101059481586,2.0,1.156550051265874,10.0,1.1819813748038153,36.0,1.4586718270743118,147.0
2020-06-15,1.0309202402644653,3.0,1.202170523310898,11.0,1.228417806557209,36.0,1.5179936395987725,148.0
2020-06-22,0.948293275289818,2.0,1.0841558355160685,11.0,1.1082432998272367,35.0,1.3693071018795635,147.0
2020-06-29,1.0169565294564737,3.0,1.165285476750827,11.0,1.1918275722238347,36.0,1.4739970930528796,147.0
2020-07-06,1.0545725545608668,3.0,1.214526291684311,11.0,1.245901474709918,36.0,1.5416337809225862,148.0
2020-07-13,1.0295731582920442,3.0,1.190512207597703,11.0,1.2258407524399315,35.0,1.5167869878465436,148.0
2020-07-20,0.9882122323145021,2.0,1.1247562678811278,11.0,1.1645401462476346,35.0,1.4408799352427377,147.0
2020-07-27,1.0526599561850252,3.0,1.2161982456033091,12.0,1.2734579684887537,36.0,1.5781193537639397,147.0
2020-08-03,1.082489190973332,3.0,1.2588014138903867,13.0,1.338287111132817,37.0,1.663125321878027,147.0
2020-08-10,1.0398936023533976,2.0,1.1952755304899045,13.0,1.293815260784808,37.0,1.6121542647998668,147.0
2020-08-17,1.0421366835499137,3.0,1.1930259771013076,13.0,1.3127264034209185,38.0,1.6412833151265214,147.0
2020-08-24,1.0924688722214075,4.0,1.2742841709973767,14.0,1.4312023407779846,38.0,1.7967173013639466,148.0
2020-08-31,1.0295467396924052,3.0,1.2001855997970878,13.0,1.3682386434800269,37.0,1.7224494049449912,147.0
2020-09-07,0.9721421526036919,2.0,1.1121150276724256,12.0,1.2829732377579766,36.0,1.6178889898695537,147.0
2020-09-14,0.9266883805084656,2.0,1.0404740871643636,11.0,1.2100300105467134,35.0,1.5270217399138044,146.0
2020-09-21,0.9435331809251114,2.0,1.039194957602581,11.0,1.216381752206027,35.0,1.5351990067585415,147.0
2020-09-28,0.987141419675235,2.0,1.0503677181175428,11.0,1.2350593530189042,36.0,1.560183581408352,147.0
2020-10-05,1.0184080215806885,3.0,1.0576892365260269,12.0,1.250386567569466,36.0,1.5812007816131541,147.0
2020-10-12,1.0246441311121142,4.0,1.057361697812014,12.0,1.2501680442076313,37.0,1.5839405261005548,148.0
2020-10-19,1.0706954635895007,5.0,1.119694406103632,13.0,1.3292159706877364,38.0,1.6887328879472019,149.0
2020-10-26,0.9830595309872732,4.0,1.028230496084695,12.0,1.220845272776272,38.0,1.5539783832200171,149.0
2020-11-02,1.0695200925131874,4.0,1.1329738044090656,13.0,1.3499395436560475,39.0,1.724970342951542,149.0
2020-11-09,1.0004046110669504,3.0,1.061963666774529,12.0,1.2657715476825793,38.0,1.6219179281792147,148.0
2020-11-16,0.9715698144666897,2.0,1.0241365096173825,12.0,1.225328302909825,37.0,1.5733548021981265,148.0
2020-11-23,1.0058436593885793,2.0,1.0465323852583885,12.0,1.2539794734178658,38.0,1.6140449464400364,149.0
2020-11-30,1.0006654573067375,3.0,1.0471472432381048,12.0,1.2544422896423466,38.0,1.6184387662185382,149.0
2020-12-07,0.9927705519674225,2.0,1.018399950118057,12.0,1.2184932171324916,38.0,1.576807852888232,148.0
2020-12-14,1.0035144542445629,3.0,1.020742263414019,13.0,1.222892007793378,38.0,1.5870879118217909,148.0
2020-12-21,0.972462638906856,3.0,0.9851267589756416,12.0,1.1761994916430245,37.0,1.529858523396904,147.0
2020-12-28,0.9967815348216458,3.0,1.0055145668382621,12.0,1.1942556197701077,37.0,1.557050684018185,147.0
2021-01-04,0.9851040070163825,2.0,0.9838458813557056,12.0,1.1633831802524575,36.0,1.519832326178931,146.0
2021-01-11,0.9407960263389757,2.0,0.9267818172753711,11.0,1.0885648861774613,35.0,1.423381788425318,145.0
2021-01-18,1.0288682781342122,2.0,1.0155168170904114,11.0,1.1819798509408828,36.0,1.5486688199604435,146.0
2021-01-25,0.9748890005784525,2.0,0.95982139375246,11.0,1.1075662626281786,35.0,1.4525670528807773,146.0
2021-02-01,1.0156380448666387,2.0,0.9958592278519071,12.0,1.144060328009201,35.0,1.5021802950721725,146.0
2021-02-08,1.0224601084561127,3.0,1.0015904091547783,13.0,1.148942879864579,35.0,1.51045086659234,146.0
2021-02-15,0.9811026319582662,3.0,0.967338344197517,12.0,1.1064565119610372,35.0,1.4559106504401664,145.0
2021-02-22,0.978717576739498,2.0,0.9531563080277192,11.0,1.0851617976740984,35.0,1.4295930929287783,144.0
2021-03-01,0.9995007763162578,3.0,0.9778266370216625,11.0,1.1089166074825694,35.0,1.4617835447299214,145.0
2021-03-08,1.0148522220487772,3.0,0.9926384901650988,11.0,1.121699145709427,35.0,1.4796934324920847,145.0
2021-03-15,1.0809108686670514,3.0,1.0719254477006541,11.0,1.205914796402765,35.0,1.5933501050673153,146.0
2021-03-22,1.0378970569403996,3.0,1.04207815171228,11.0,1.171422650720174,34.0,1.5487485842807756,146.0
2021-03-29,1.063248093202698,4.0,1.098653296684206,11.0,1.2299734419537318,34.0,1.6277200710587478,147.0
2021-04-05,1.0754827361448007,4.0,1.1423124705239045,12.0,1.2789039727481408,35.0,1.6955244328795962,148.0
2021-04-12,1.027153239164691,3.0,1.1122897373689984,12.0,1.2447674458695626,35.0,1.6545519074947783,147.0
2021-04-19,1.002797324436931,2.0,1.089548769562796,11.0,1.2172614636079035,34.0,1.6208199813100574,146.0
2021-04-26,1.0530543726404513,3.0,1.167079499631124,11.0,1.304790200759073,34.0,1.7419208511046504,147.0
2021-05-03,1.0201223657482057,2.0,1.1366910060693194,11.0,1.2718832965998192,34.0,1.7025419180256276,146.0
2021-05-10,1.0078409856215498,1.0,1.1180061023175094,10.0,1.2496049629164065,34.0,1.6789076747820622,145.0
2021-05-17,1.002339243782125,2.0,1.1098998196159953,11.0,1.240229632134752,35.0,1.6736510766982844,145.0
2021-05-24,1.0240427506957654,3.0,1.1431550243471815,11.0,1.2766607503475942,36.0,1.7323315727510455,146.0
2021-05-31,1.025721444044487,3.0,1.136968573226737,12.0,1.2688247591760455,37.0,1.733313160931905,147.0
2021-06-07,1.0208257623718766,4.0,1.1253640288772224,13.0,1.2589290750925068,37.0,1.7305948302933187,147.0
2021-06-14,1.0073766991807258,4.0,1.1100233006839493,12.0,1.2397250203281927,37.0,1.7149555374100613,146.0
2021-06-21,1.0273749671953996,4.0,1.1343492956481975,13.0,1.2711523991778542,37.0,1.7679902605077242,146.0
2021-06-28,1.0510626387144124,4.0,1.1627112419165506,13.0,1.3072321400271103,37.0,1.8284810217024385,146.0
2021-07-05,1.0261741655866836,3.0,1.1345279072408352,12.0,1.2794566068623057,36.0,1.7981691596366691,146.0
2021-07-12,0.9932976518057609,2.0,1.0911566655447333,12.0,1.2356996557852584,35.0,1.7430350810095359,145.0
2021-07-19,1.0520700610259517,3.0,1.1628599190608138,13.0,1.3273839946793258,35.0,1.8800578544700721,145.0
2021-07-26,1.005151245619158,2.0,1.1052092450109492,12.0,1.2684508349675037,35.0,1.8030970739749677,145.0
2021-08-02,1.0204190621729297,2.0,1.111952587826287,12.0,1.284782395609342,35.0,1.8310061115123157,145.0
2021-08-09,1.0122411902893154,2.0,1.0992431509046448,11.0,1.2737482324613099,35.0,1.8208366144076298,145.0
2021-08-16,0.9915569801826124,2.0,1.075872166929154,11.0,1.251426610451782,34.0,1.7931539257073714,145.0
2021-08-23,1.026534600432407,2.0,1.1039284689769822,11.0,1.2873514394160728,35.0,1.8499535643147247,146.0
2021-08-30,1.0252595636462842,3.0,1.104739316066839,11.0,1.2901663170150135,35.0,1.8584078079309332,147.0
2021-09-06,1.023414574764957,3.0,1.1007150314910996,12.0,1.2871071223193593,36.0,1.8609130618355714,147.0
2021-09-13,0.9848407075123193,3.0,1.0508600575421712,12.0,1.2309060424749123,35.0,1.7835228195913766,147.0
