Date,Open,High,Low,Close,Adj Close,Volume,2WeeksAgo,Target,Close_Ratio_1,Trend_1,Close_Ratio_4,Trend_4,Close_Ratio_50,Trend_50,Close_Ratio_100,Trend_100
2014-11-03,16.200000762939453,16.503999710083008,15.233332633972168,16.01333236694336,16.01333236694336,561720000,16.185333251953125,1,1.0,1.0,1.0171285513786426,3.0,1.1284740360920642,30.0,1.5530258546321305,61.0
2014-11-10,15.940667152404785,17.25666618347168,15.786666870117188,17.245332717895508,17.245332717895508,461008500,16.301332473754883,0,1.0,1.0,1.0603594881811502,4.0,1.200472580006618,30.0,1.6485410314252376,62.0
2014-11-17,17.166000366210938,17.332666397094727,16.14466667175293,16.185333251953125,16.185333251953125,412342500,14.913999557495117,0,1.0,0.0,0.9875529088221724,3.0,1.1157671638141051,29.0,1.5268961498613962,62.0
2014-11-24,16.34666633605957,16.648000717163086,16.042667388916016,16.301332473754883,16.301332473754883,180756000,13.800000190734863,0,1.0,0.0,0.9917864750413468,2.0,1.1138462266685052,28.0,1.5176708127709317,61.0
2014-12-01,16.077333450317383,16.1646671295166,14.817333221435547,14.913999557495117,14.913999557495117,445999500,14.619333267211914,0,1.0,0.0,0.9228103838534079,1.0,1.0116352981076753,27.0,1.3723832297973009,61.0
2014-12-08,14.769332885742188,14.990667343139648,13.618000030517578,13.800000190734863,13.800000190734863,597591000,15.187999725341797,1,1.0,0.0,0.9019509891840328,0.0,0.9313643196866466,26.0,1.256454527246814,60.0
2014-12-15,13.952667236328125,14.69333267211914,12.84333324432373,14.619333267211914,14.619333267211914,531090000,14.620667457580566,1,1.0,1.0,0.9805929586280856,1.0,0.9805087638787903,27.0,1.3162902091711117,60.0
2014-12-22,14.666666984558105,15.233332633972168,14.550666809082031,15.187999725341797,15.187999725341797,209464500,13.77733325958252,0,1.0,1.0,1.0381171455965312,2.0,1.0112245744129083,27.0,1.3520041307908537,60.0
2014-12-29,15.126667022705078,15.194000244140625,14.21733283996582,14.620667457580566,14.620667457580566,191514000,12.871333122253418,0,1.0,0.0,1.0043736550568487,2.0,0.9692095067674449,26.0,1.2876691351571203,59.0
2015-01-05,14.303333282470703,14.433333396911621,13.61400032043457,13.77733325958252,13.77733325958252,340644000,13.419333457946777,0,1.0,0.0,0.9468089868391241,2.0,0.9107238569270242,25.0,1.201583580716469,59.0
2015-01-12,13.536666870117188,13.840666770935059,12.333333015441895,12.871333122253418,12.871333122253418,461988000,13.573332786560059,1,1.0,0.0,0.911933476807905,1.0,0.8499609877736484,24.0,1.1124747763214016,59.0
2015-01-19,12.924667358398438,13.566666603088379,12.469332695007324,13.419333457946777,13.419333457946777,243175500,14.490667343139648,1,1.0,1.0,0.9815074399221111,1.0,0.8849981769448545,24.0,1.1489037349438345,60.0
2015-01-26,13.45533275604248,13.907999992370605,13.100000381469727,13.573332786560059,13.573332786560059,235803000,13.584667205810547,1,1.0,1.0,1.0121547785630007,2.0,0.8947318632250819,24.0,1.1509892934448769,60.0
2015-02-02,13.597999572753906,15.031999588012695,13.553333282470703,14.490667343139648,14.490667343139648,285714000,14.473999977111816,0,1.0,1.0,1.066378894049985,3.0,0.9545500168931595,24.0,1.2164750807397051,60.0
2015-02-09,14.358667373657227,14.699999809265137,12.885333061218262,13.584667205810547,13.584667205810547,607089000,13.555999755859375,0,1.0,0.0,0.9867557935696569,3.0,0.8981059845507338,23.0,1.1297646916066302,60.0
2015-02-16,13.713333129882812,14.506667137145996,13.433333396911621,14.473999977111816,14.473999977111816,267441000,12.925333023071289,0,1.0,0.0,1.031597439693077,2.0,0.9593622149354892,23.0,1.1917995242563184,59.0
2015-02-23,14.37733268737793,14.546667098999023,13.446666717529297,13.555999755859375,13.555999755859375,440518500,12.578666687011719,0,1.0,0.0,0.9664678005654428,1.0,0.9007149269993427,23.0,1.106164344034957,58.0
2015-03-02,13.513333320617676,13.746000289916992,12.8100004196167,12.925333023071289,12.925333023071289,422487000,13.20533275604248,1,1.0,0.0,0.9479525509432833,0.0,0.8614828831464807,23.0,1.046023840673016,57.0
2015-03-09,12.959333419799805,13.078666687011719,12.48799991607666,12.578666687011719,12.578666687011719,403123500,12.333333015441895,0,1.0,1.0,0.9398637738913598,1.0,0.8401460566874489,24.0,1.0100707330210676,57.0
2015-03-16,12.800000190734863,13.63933277130127,12.653332710266113,13.20533275604248,13.20533275604248,421327500,12.733332633972168,0,1.0,0.0,1.0106380037885072,1.0,0.8831147667290355,24.0,1.0519310915761768,56.0
2015-03-23,13.233332633972168,13.586000442504883,12.09333324432373,12.333333015441895,12.333333015441895,371172000,14.0600004196167,1,1.0,0.0,0.9665116740344001,1.0,0.8261827435514202,24.0,0.9755361672512913,55.0
2015-03-30,12.390000343322754,12.917332649230957,12.119999885559082,12.733332633972168,12.733332633972168,358816500,13.78600025177002,1,1.0,1.0,1.0016256511742785,2.0,0.8535206214202398,25.0,0.9999800544981302,55.0
2015-04-06,13.199999809265137,14.109999656677246,13.166666984558105,14.0600004196167,14.0600004196167,464620500,14.562000274658203,1,1.0,1.0,1.0746771180374093,2.0,0.9415178920566202,25.0,1.0964661819636168,55.0
2015-04-13,14.029333114624023,14.199999809265137,13.566666603088379,13.78600025177002,13.78600025177002,192984000,15.0686674118042,1,1.0,1.0,1.0421701426412928,3.0,0.9235093860728314,26.0,1.0686926872677687,55.0
2015-04-20,13.785332679748535,14.791999816894531,13.59000015258789,14.562000274658203,14.562000274658203,310407000,15.77400016784668,1,1.0,1.0,1.0563400867718868,4.0,0.972351466579395,27.0,1.1218130035515745,55.0
2015-04-27,14.837332725524902,15.916666984558105,14.694000244140625,15.0686674118042,15.0686674118042,463315500,16.589332580566406,1,1.0,1.0,1.0486806450218609,4.0,1.0031048310094512,27.0,1.1532478838310904,55.0
2015-05-04,15.211999893188477,15.966667175292969,14.683333396911621,15.77400016784668,15.77400016784668,444397500,16.51533317565918,1,1.0,1.0,1.0659788559627108,4.0,1.0473334145319542,27.0,1.1989966714055156,55.0
2015-05-11,15.752667427062988,16.626667022705078,15.687333106994629,16.589332580566406,16.589332580566406,373491000,16.719999313354492,1,1.0,1.0,1.0703830992802892,4.0,1.0974781041138015,27.0,1.2515503026798456,56.0
2015-05-18,16.46666717529297,16.733333587646484,16.091333389282227,16.51533317565918,16.51533317565918,224650500,16.609333038330078,1,1.0,1.0,1.0330584444492268,4.0,1.088783327238921,28.0,1.2367503440524255,56.0
2015-05-25,16.511999130249023,16.857999801635742,16.336666107177734,16.719999313354492,16.719999313354492,215152500,16.71266746520996,0,1.0,1.0,1.0195328976794509,4.0,1.0979927560944687,28.0,1.243174390571391,56.0
2015-06-01,16.76066780090332,16.773332595825195,16.3786678314209,16.609333038330078,16.609333038330078,178455000,17.500667572021484,1,1.0,0.0,1.0000501858311273,3.0,1.0888614708253521,27.0,1.2270965845781268,55.0
2015-06-08,16.72333335876465,17.25,16.566667556762695,16.71266746520996,16.71266746520996,218235000,17.805999755859375,1,1.0,1.0,1.0044072809876403,3.0,1.094523122216622,28.0,1.2274285776441842,56.0
2015-06-15,16.64666748046875,17.624000549316406,16.400667190551758,17.500667572021484,17.500667572021484,223942500,18.667999267578125,1,1.0,1.0,1.0364214650423123,3.0,1.142810688620852,29.0,1.2763756698419102,57.0
2015-06-22,17.476667404174805,18.0939998626709,17.04599952697754,17.805999755859375,17.805999755859375,262977000,17.27666664123535,0,1.0,1.0,1.0378170125404702,3.0,1.1578135954877402,30.0,1.2900075349074867,57.0
2015-06-29,17.463333129882812,18.829999923706055,17.3799991607666,18.667999267578125,18.667999267578125,237463500,18.310667037963867,0,1.0,0.0,1.0563702544818514,3.0,1.2075823460301225,29.0,1.343243797569389,56.0
2015-07-06,18.591999053955078,18.779333114624023,16.95400047302246,17.27666664123535,17.27666664123535,335896500,17.694000244140625,1,1.0,0.0,0.969899978367725,2.0,1.1141617039071,28.0,1.2368334409770003,55.0
2015-07-13,17.483333587646484,18.369333267211914,17.06999969482422,18.310667037963867,18.310667037963867,202644000,17.74333381652832,0,1.0,1.0,1.0163934721287151,2.0,1.1766560934841641,28.0,1.3026099929346626,55.0
2015-07-20,18.333332061767578,19.110000610351562,17.390666961669922,17.694000244140625,17.694000244140625,288838500,16.167333602905273,0,1.0,0.0,0.9836922433840766,1.0,1.1353477018124638,27.0,1.252588046790498,54.0
2015-07-27,17.495332717895508,17.957332611083984,16.71933364868164,17.74333381652832,17.74333381652832,234559500,16.209999084472656,0,1.0,0.0,0.9992772585161132,1.0,1.1381101105535918,26.0,1.2503476828415714,53.0
2015-08-03,17.752666473388672,18.066667556762695,15.7413330078125,16.167333602905273,16.167333602905273,462262500,15.38466739654541,0,1.0,0.0,0.9249663852384935,1.0,1.038287933142811,25.0,1.1352603628702296,53.0
2015-08-10,15.876667022705078,16.528667449951172,15.515999794006348,16.209999084472656,16.209999084472656,318492000,16.565332412719727,1,1.0,0.0,0.956135294136177,0.0,1.0434000713671374,24.0,1.1341358208684473,52.0
2015-08-17,17.03733253479004,17.39666748046875,15.36733341217041,15.38466739654541,15.38466739654541,397080000,16.1286678314209,1,1.0,1.0,0.939445170674221,1.0,0.9942534847795461,24.0,1.0740177796224013,52.0
2015-08-24,13.519332885742188,16.76333236694336,13.0,16.565332412719727,16.565332412719727,480624000,16.682666778564453,1,1.0,1.0,1.030064936305835,2.0,1.0733968268675307,25.0,1.1533503335171185,53.0
2015-08-31,16.374666213989258,16.996667861938477,15.79800033569336,16.1286678314209,16.1286678314209,340023000,17.374666213989258,1,1.0,1.0,1.003515465665062,3.0,1.0466744987979275,26.0,1.1197799147752667,54.0
2015-09-07,16.336666107177734,16.950000762939453,16.270000457763672,16.682666778564453,16.682666778564453,173832000,17.12733268737793,1,1.0,1.0,1.0304090814784375,4.0,1.0822855440873695,27.0,1.1544203375405444,54.0
2015-09-14,16.739999771118164,17.700000762939453,16.633333206176758,17.374666213989258,17.374666213989258,263856000,16.504667282104492,0,1.0,1.0,1.0411577040644402,4.0,1.1266516735098688,28.0,1.1980380262711137,55.0
2015-09-21,17.59866714477539,18.10466766357422,17.053333282470703,17.12733268737793,17.12733268737793,294105000,14.712667465209961,0,1.0,0.0,1.0177676126819284,3.0,1.108696310148774,28.0,1.1762658626462712,55.0
2015-09-28,17.156667709350586,17.319332122802734,15.661999702453613,16.504667282104492,16.504667282104492,337963500,15.133999824523926,0,1.0,0.0,0.975318654202795,2.0,1.0665402262778276,28.0,1.1290878415580332,55.0
2015-10-05,16.589332580566406,16.6560001373291,14.557332992553711,14.712667465209961,14.712667465209961,420310500,13.939332962036133,0,1.0,0.0,0.89548488387664,1.0,0.9519336409581668,27.0,1.002713002815982,55.0
2015-10-12,14.866000175476074,15.36533260345459,14.075332641601562,15.133999824523926,15.133999824523926,289363500,13.795332908630371,0,1.0,0.0,0.9536431987599209,0.0,0.9804370304014685,26.0,1.0271550553469235,55.0
2015-10-19,15.100000381469727,15.40999984741211,13.466667175292969,13.939332962036133,13.939332962036133,429301500,15.490667343139648,1,1.0,0.0,0.9248086665621522,0.0,0.9054752682515201,25.0,0.9423324231477088,55.0
2015-10-26,14.092000007629395,14.473333358764648,13.592666625976562,13.795332908630371,13.795332908630371,238249500,13.812666893005371,1,1.0,1.0,0.9583197992447763,1.0,0.9001558790699692,25.0,0.9292619136137129,55.0
2015-11-02,13.928000450134277,15.638667106628418,13.814666748046875,15.490667343139648,15.490667343139648,478933500,14.667332649230957,0,1.0,1.0,1.0617439601624965,2.0,1.0116948813111217,26.0,1.0390279878423543,55.0
2015-11-09,15.53266716003418,15.53266716003418,13.767999649047852,13.812666893005371,13.812666893005371,272428500,15.440667152404785,1,1.0,0.0,0.968664179469073,2.0,0.9050467664462781,26.0,0.9240169203292028,54.0
2015-11-16,13.739333152770996,15.079333305358887,13.720000267028809,14.667332649230957,14.667332649230957,221866500,15.358667373657227,1,1.0,1.0,1.015637759341806,3.0,0.9613577491833643,27.0,0.9778430401068261,54.0
2015-11-23,14.489999771118164,15.483332633972168,14.312000274658203,15.440667152404785,15.440667152404785,164200500,14.468000411987305,0,1.0,1.0,1.0395772054258725,3.0,1.009873339466789,28.0,1.0257303160155573,54.0
2015-11-30,15.452667236328125,15.90666675567627,15.177332878112793,15.358667373657227,15.358667373657227,223327500,15.36400032043457,1,1.0,0.0,1.0363589682678842,2.0,1.0035397449815011,27.0,1.0166441880900725,54.0
2015-12-07,15.180000305175781,15.708666801452637,14.442667007446289,14.468000411987305,14.468000411987305,213450000,15.371333122253418,1,1.0,1.0,0.9655847605006355,3.0,0.9462336199546458,27.0,0.9546839946067559,54.0
2015-12-14,14.500666618347168,15.850666999816895,14.324666976928711,15.36400032043457,15.36400032043457,247329000,16.000667572021484,1,1.0,1.0,1.0136013172023786,3.0,1.0038575912142265,28.0,1.0111185539288297,54.0
2015-12-21,15.446000099182129,15.770000457763672,15.208666801452637,15.371333122253418,15.371333122253418,92665500,14.066666603088379,0,1.0,1.0,1.015246049370132,3.0,1.0022490346034594,29.0,1.0091231058833117,54.0
2015-12-28,15.432666778564453,16.242000579833984,15.03600025177002,16.000667572021484,16.000667572021484,160807500,13.666000366210938,0,1.0,0.0,1.0457268936041884,3.0,1.0390430666916246,29.0,1.0477515274225777,53.0
2016-01-04,15.381333351135254,15.425333023071289,14.0513334274292,14.066666603088379,14.066666603088379,314631000,13.50333309173584,0,1.0,0.0,0.9253979902007362,2.0,0.9126865958253229,28.0,0.9201268790635126,52.0
2016-01-11,14.267333030700684,14.296667098999023,12.892000198364258,13.666000366210938,13.666000366210938,350685000,12.74666690826416,0,1.0,0.0,0.924867757923843,1.0,0.8865835825004393,27.0,0.8936551132419257,51.0
2016-01-18,13.913999557495117,14.031332969665527,12.75,13.50333309173584,13.50333309173584,242514000,10.84000015258789,0,1.0,0.0,0.9436840857546419,0.0,0.8771542164429199,26.0,0.8832893542588451,50.0
2016-01-25,13.337332725524902,13.571332931518555,12.160667419433594,12.74666690826416,12.74666690826416,280878000,10.06933307647705,0,1.0,0.0,0.9445007165365404,0.0,0.8289048614583983,26.0,0.8357476355007568,49.0
2016-02-01,12.583999633789062,13.3013334274292,10.515999794006348,10.84000015258789,10.84000015258789,492384000,11.10533332824707,1,1.0,0.0,0.8542832407429746,0.0,0.7082634291784999,26.0,0.7133421858057287,49.0
2016-02-08,10.473333358764648,10.883999824523926,9.403332710266113,10.06933307647705,10.06933307647705,747889500,12.689332962036133,1,1.0,1.0,0.8540691640034624,1.0,0.6609209293288302,27.0,0.6649590535709298,50.0
2016-02-15,10.579999923706055,11.529999732971191,10.27400016784668,11.10533332824707,11.10533332824707,273990000,13.402667045593262,1,1.0,1.0,0.9924041549644769,2.0,0.7306665885802204,28.0,0.7353918245109079,51.0
2016-02-22,11.341333389282227,12.800000190734863,11.189332962036133,12.689332962036133,12.689332962036133,423838500,13.833333015441895,1,1.0,1.0,1.1354091891974112,3.0,0.8347630252472581,28.0,0.841101813595929,52.0
2016-02-29,12.826666831970215,13.60200023651123,12.100000381469727,13.402667045593262,13.402667045593262,410875500,15.515999794006348,1,1.0,1.0,1.1342172455039368,4.0,0.881460586554635,29.0,0.888824071987219,53.0
2016-03-07,13.178667068481445,14.219332695007324,13.15999984741211,13.833333015441895,13.833333015441895,318784500,15.183333396911621,1,1.0,1.0,1.0843152954505377,4.0,0.907992938476688,30.0,0.9172336739921625,54.0
2016-03-14,14.176667213439941,15.631999969482422,14.042667388916016,15.515999794006348,15.515999794006348,288864000,15.839332580566406,1,1.0,1.0,1.1194535921565683,4.0,1.0147331003038946,30.0,1.027232643281913,55.0
2016-03-21,15.689332962036133,15.991999626159668,14.333333015441895,15.183333396911621,15.183333396911621,293002500,16.67133331298828,1,1.0,1.0,1.0482952315735412,4.0,0.9915201619257338,30.0,1.0039722529346289,55.0
2016-03-28,15.440667152404785,16.52666664123535,15.0,15.839332580566406,15.839332580566406,539751000,16.96733283996582,1,1.0,1.0,1.049448943141267,4.0,1.031592496285862,30.0,1.0461187366203988,56.0
2016-04-04,16.607999801635742,17.95599937438965,16.0,16.67133331298828,16.67133331298828,770244000,16.916667938232422,1,1.0,1.0,1.0549807659834973,4.0,1.0828044184745216,30.0,1.0977910735430179,57.0
2016-04-11,16.733333587646484,17.266000747680664,16.242000579833984,16.96733283996582,16.96733283996582,416026500,16.05066680908203,0,1.0,1.0,1.04961232816794,4.0,1.0993182862056325,30.0,1.1142032941134756,57.0
2016-04-18,16.815332412719727,17.220666885375977,16.083332061767578,16.916667938232422,16.916667938232422,335886000,14.328666687011719,0,1.0,0.0,1.0191582418429088,3.0,1.0944152192763097,29.0,1.1086218641644405,56.0
2016-04-25,16.867332458496094,17.158666610717773,15.854000091552734,16.05066680908203,16.05066680908203,270490500,13.840666770935059,0,1.0,0.0,0.9639171601438882,2.0,1.0391139527143272,28.0,1.050355196967474,55.0
2016-05-02,16.100000381469727,16.21266746520996,13.87399959564209,14.328666687011719,14.328666687011719,506799000,14.685333251953125,1,1.0,0.0,0.8918719732688244,1.0,0.9302661746788777,27.0,0.9373911044567079,55.0
2016-05-09,14.381333351135254,14.40999984741211,13.577333450317383,13.840666770935059,13.840666770935059,307233000,14.869333267211914,1,1.0,1.0,0.9055558424915262,1.0,0.9019557091729945,27.0,0.9054188269860668,55.0
2016-05-16,13.876667022705078,14.703332901000977,13.601332664489746,14.685333251953125,14.685333251953125,409258500,14.599332809448242,0,1.0,1.0,0.9972158631252536,2.0,0.9594059832916951,28.0,0.9610648285300815,55.0
2016-05-23,14.657999992370605,15.062000274658203,14.345333099365234,14.869333267211914,14.869333267211914,284487000,14.586000442504883,0,1.0,0.0,1.0303744212533965,2.0,0.973772232249219,27.0,0.9737871179898328,55.0
2016-05-30,14.869333267211914,14.983332633972168,14.459333419799805,14.599332809448242,14.599332809448242,150502500,14.364666938781738,0,1.0,0.0,1.0069431409011556,2.0,0.9597373598067476,26.0,0.9565333664357333,55.0
2016-06-06,14.533332824707031,16.05666732788086,14.363332748413086,14.586000442504883,14.586000442504883,374307000,12.876667022705078,0,1.0,0.0,0.9932584609696689,1.0,0.9629375595553786,25.0,0.9556322936838318,55.0
2016-06-13,14.633333206176758,15.0513334274292,14.16866683959961,14.364666938781738,14.364666938781738,243519000,14.433333396911621,1,1.0,0.0,0.9835556887428138,0.0,0.9537447017016781,25.0,0.9413182397627485,54.0
2016-06-20,14.633333206176758,14.916666984558105,12.648667335510254,12.876667022705078,12.876667022705078,734761500,14.45199966430664,1,1.0,1.0,0.9128071997587736,1.0,0.8599733048726687,26.0,0.8449323112434006,54.0
2016-06-27,12.723999977111816,14.549332618713379,12.524666786193848,14.433333396911621,14.433333396911621,444837000,14.69333267211914,1,1.0,1.0,1.0261757608700037,2.0,0.9689540838475906,26.0,0.947771865427444,54.0
2016-07-04,13.982000350952148,14.654000282287598,13.866666793823242,14.45199966430664,14.45199966430664,266730000,14.817999839782715,1,1.0,1.0,1.029956021330134,3.0,0.9744488956693398,27.0,0.950301797492537,54.0
2016-07-11,14.663999557495117,15.166666984558105,14.633999824523926,14.69333267211914,14.69333267211914,277173000,15.652667045593262,1,1.0,1.0,1.0410589720983618,4.0,0.994812842722375,28.0,0.967936403779657,54.0
2016-07-18,14.642666816711426,15.319999694824219,14.553333282470703,14.817999839782715,14.817999839782715,241561500,15.335332870483398,1,1.0,1.0,1.014989448068995,4.0,1.0050898738242442,29.0,0.9776306474745736,54.0
2016-07-25,14.817999839782715,15.685333251953125,14.758000373840332,15.652667045593262,15.652667045593262,244494000,15.040666580200195,0,1.0,1.0,1.0502326388832233,4.0,1.0625078276795314,30.0,1.0342866793780392,54.0
2016-08-01,15.699999809265137,15.775333404541016,14.760000228881836,15.335332870483398,15.335332870483398,287860500,15.0,0,1.0,0.0,1.0139174933038713,3.0,1.041036812161979,29.0,1.0154365667289103,53.0
2016-08-08,15.199999809265137,15.435999870300293,14.894000053405762,15.040666580200195,15.040666580200195,157561500,14.666000366210938,0,1.0,0.0,0.98875862793401,2.0,1.0231513929520206,28.0,0.9982866994866524,53.0
2016-08-15,15.067999839782715,15.300000190734863,14.81933307647705,15.0,15.0,141937500,13.185333251953125,0,1.0,0.0,0.9831445359151079,1.0,1.0219543016460104,27.0,0.9971017584176912,53.0
2016-08-22,14.944666862487793,15.232666969299316,14.588000297546387,14.666000366210938,14.666000366210938,201331500,12.964667320251465,0,1.0,0.0,0.9770494261308225,0.0,1.0019520962395487,26.0,0.9760506473844794,53.0
2016-08-29,14.676667213439941,14.69333267211914,13.079999923706055,13.185333251953125,13.185333251953125,354483000,13.69333267211914,1,1.0,0.0,0.9110297247822975,0.0,0.9059818172285135,25.0,0.8797510425316188,53.0
2016-09-05,13.267999649047852,13.766667366027832,12.91333293914795,12.964667320251465,12.964667320251465,227496000,13.829999923706055,1,1.0,1.0,0.9291004086484809,1.0,0.8959447704173288,26.0,0.8666638584621361,54.0
2016-09-12,13.0,13.713333129882812,12.896666526794434,13.69333267211914,13.69333267211914,236161500,13.60200023651123,0,1.0,1.0,1.0048431536482934,2.0,0.9499917187266451,27.0,0.9162753990650414,55.0
2016-09-19,13.800000190734863,14.01200008392334,13.437333106994629,13.829999923706055,13.829999923706055,189474000,13.107333183288574,0,1.0,0.0,1.0306794161942463,2.0,0.960649706249369,27.0,0.9265690101576324,54.0
2016-09-26,13.766667366027832,14.066666603088379,13.303333282470703,13.60200023651123,13.60200023651123,197539500,13.100666999816895,0,1.0,0.0,1.0058791050574958,2.0,0.9468276798956334,27.0,0.9128295592783255,53.0
2016-10-03,14.153332710266113,14.378000259399414,13.053333282470703,13.107333183288574,13.107333183288574,294229500,13.339332580566406,1,1.0,0.0,0.9667482088756038,1.0,0.9134522336287388,27.0,0.8813513021253874,52.0
2016-10-10,13.423333168029785,13.609333038330078,13.08666706085205,13.100666999816895,13.100666999816895,215698500,13.33133316040039,1,1.0,1.0,0.9769326559258831,1.0,0.9138725028256212,27.0,0.8833649264996006,52.0
2016-10-17,13.136667251586914,13.77733325958252,12.800000190734863,13.339332580566406,13.339332580566406,378631500,12.704000473022461,0,1.0,1.0,1.0039134512202026,2.0,0.933322581840339,27.0,0.9011873142852823,53.0
2016-10-24,13.399999618530273,14.24666690826416,13.321999549865723,13.33133316040039,13.33133316040039,423048000,12.570667266845703,0,1.0,0.0,1.0084470118472857,2.0,0.9333915725811344,27.0,0.9024576578431767,53.0
2016-10-31,13.499333381652832,13.499333381652832,12.397333145141602,12.704000473022461,12.704000473022461,357070500,12.334667205810547,0,1.0,0.0,0.9683788321084974,2.0,0.8919210684400101,26.0,0.861279212672981,53.0
2016-11-07,12.906000137329102,13.166000366210938,12.027999877929688,12.570667266845703,12.570667266845703,390744000,13.109999656677246,1,1.0,0.0,0.9679920350484307,1.0,0.8861310739769861,25.0,0.8529506482145383,53.0
2016-11-14,12.533332824707031,12.866666793823242,11.879332542419434,12.334667205810547,12.334667205810547,359790000,12.097999572753906,0,1.0,1.0,0.96855166328991,1.0,0.8732178022501149,26.0,0.8382369009957457,53.0
2016-11-21,12.336000442504883,13.149333000183105,12.247332572937012,13.109999656677246,13.109999656677246,258336000,12.812000274658203,0,1.0,0.0,1.0339252089532165,1.0,0.92989448681489,25.0,0.8921867052688135,52.0
2016-11-28,13.031999588012695,13.289999961853027,12.0,12.097999572753906,12.097999572753906,325264500,13.499333381652832,1,1.0,0.0,0.9656511494265232,1.0,0.8621074315654088,24.0,0.8247320236205095,52.0
2016-12-05,12.167332649230957,12.922666549682617,12.167332649230957,12.812000274658203,12.812000274658203,282634500,14.22266674041748,1,1.0,1.0,1.0177408460248487,2.0,0.9163297408175239,24.0,0.873981270458359,53.0
2016-12-12,12.853333473205566,13.533332824707031,12.745332717895508,13.499333381652832,13.499333381652832,306453000,14.246000289916992,1,1.0,1.0,1.0480984613361506,2.0,0.9689555278775079,25.0,0.92047394386963,54.0
2016-12-19,13.499333381652832,14.229999542236328,13.322667121887207,14.22266674041748,14.22266674041748,317496000,15.267333030700684,1,1.0,1.0,1.0809140255862746,3.0,1.0206463985155647,26.0,0.9692646721874182,54.0
2016-12-26,14.325332641601562,14.920000076293945,14.112000465393066,14.246000289916992,14.246000289916992,275787000,15.850000381469727,1,1.0,1.0,1.040233670051044,4.0,1.0214705481863784,27.0,0.9704099835290567,54.0
2017-01-02,14.324000358581543,15.354000091552734,14.064000129699707,15.267333030700684,15.267333030700684,428646000,16.315332412719727,1,1.0,1.0,1.0669865701744166,4.0,1.091940190313583,28.0,1.0394312835045996,54.0
2017-01-09,15.264666557312012,15.856666564941406,15.038666725158691,15.850000381469727,15.850000381469727,317602500,16.863332748413086,1,1.0,1.0,1.064008341809318,4.0,1.1286033690155761,29.0,1.077438751574162,55.0
2017-01-16,15.779999732971191,16.57866668701172,15.624667167663574,16.315332412719727,16.315332412719727,304846500,16.755332946777344,1,1.0,1.0,1.0580859438400159,4.0,1.1527489553093706,30.0,1.1076842499688697,56.0
2017-01-23,16.389999389648438,17.230667114257812,16.366666793823242,16.863332748413086,16.863332748413086,340341000,17.948667526245117,1,1.0,1.0,1.0491062039692793,4.0,1.1801376306459777,30.0,1.1423242131547338,57.0
2017-01-30,16.8353328704834,17.05933380126953,16.47333335876465,16.755332946777344,16.755332946777344,248437500,18.148666381835938,1,1.0,1.0,1.0188090314687888,4.0,1.1633795116536039,30.0,1.1320711951698383,58.0
2017-02-06,16.733333587646484,18.07866668701172,16.708667755126953,17.948667526245117,17.948667526245117,347703000,17.133333206176758,0,1.0,1.0,1.057628916517634,4.0,1.2372009154071248,30.0,1.2083145957406853,58.0
2017-02-13,18.049333572387695,19.159332275390625,17.610000610351562,18.148666381835938,18.148666381835938,489856500,16.771333694458008,0,1.0,0.0,1.041291323949362,3.0,1.2428550381023795,29.0,1.2177261861456694,58.0
2017-02-20,18.363332748413086,18.89666748046875,16.68000030517578,17.133333206176758,17.133333206176758,562777500,16.246000289916992,0,1.0,0.0,0.9792434596196204,2.0,1.1680437693731511,28.0,1.145909493790213,58.0
2017-02-27,16.544666290283203,16.989999771118164,16.134000778198242,16.771333694458008,16.771333694458008,429294000,17.433332443237305,1,1.0,0.0,0.958334533339215,1.0,1.1414112425312184,27.0,1.1186770857147248,57.0
2017-03-06,16.527332305908203,16.926000595092773,16.200000762939453,16.246000289916992,16.246000289916992,262287000,17.54400062561035,1,1.0,1.0,0.9514587882588058,1.0,1.1040615199819857,27.0,1.0820586855983985,57.0
2017-03-13,16.321332931518555,17.71666717529297,16.185333251953125,17.433332443237305,17.433332443237305,443722500,18.553333282470703,1,1.0,1.0,1.0318023518999546,2.0,1.1821901428710917,27.0,1.1583265799724038,57.0
2017-03-20,17.373332977294922,17.65333366394043,16.682666778564453,17.54400062561035,17.54400062561035,353245500,20.16933250427246,1,1.0,1.0,1.0320809784613154,3.0,1.188288384489371,27.0,1.1633746922659498,57.0
2017-03-27,17.373332977294922,18.799999237060547,17.316667556762695,18.553333282470703,18.553333282470703,380064000,20.266666412353516,1,1.0,1.0,1.0635838125008046,4.0,1.253958322042577,27.0,1.2274690138458781,57.0
2017-04-03,19.126667022705078,20.325332641601562,18.972000122070312,20.16933250427246,20.16933250427246,630064500,20.373332977294922,1,1.0,1.0,1.0946720660765619,4.0,1.3572110557315626,28.0,1.3305128167784792,57.0
2017-04-10,20.610000610351562,20.915332794189453,19.68666648864746,20.266666412353516,20.266666412353516,430866000,20.937999725341797,1,1.0,1.0,1.0592334432251924,4.0,1.3560664653167225,29.0,1.333698327423781,57.0
2017-04-17,20.18000030517578,20.610000610351562,19.860000610351562,20.373332977294922,20.373332977294922,325974000,20.55666732788086,1,1.0,1.0,1.0268472174926644,4.0,1.3522650239187732,30.0,1.3373225209320545,57.0
