Date,Open,High,Low,Close,Adj Close,Volume,3WeeksAgo,Target,Close_Ratio_1,Trend_1,Close_Ratio_6,Trend_6,Close_Ratio_50,Trend_50
1989-10-02,0.3973209857940674,0.4308040142059326,0.38504499197006226,0.4296880066394806,0.34085753560066223,1074057600,0.40401801466941833,0,1.0,1.0,1.0610938479470453,5.0,1.1770832614389322,30.0
1989-10-09,0.4285709857940674,0.4497770071029663,0.4017859995365143,0.40848198533058167,0.32403552532196045,923395200,0.3861609995365143,0,1.0,0.0,1.0045738379236335,4.0,1.1150371813643258,30.0
1989-10-16,0.3995540142059326,0.4419640004634857,0.3794640004634857,0.4285709857940674,0.3399714231491089,1192396800,0.4174109995365143,0,1.0,0.0,1.042532818171549,3.0,1.1640583391090813,30.0
1989-10-23,0.4285709857940674,0.4330359995365143,0.3973209857940674,0.40401801466941833,0.32049447298049927,756224000,0.3995540142059326,0,1.0,0.0,0.9819172120627537,3.0,1.0937880771272257,30.0
1989-10-30,0.40625,0.4174109995365143,0.3839290142059326,0.3861609995365143,0.3063288629055023,867484800,0.3995540142059326,1,1.0,0.0,0.944066217706908,2.0,1.0427975234221865,29.0
1989-11-06,0.38839301466941833,0.41964301466941833,0.3839290142059326,0.4174109995365143,0.3311186134815216,570091200,0.39285698533058167,0,1.0,1.0,1.0121790519602878,2.0,1.1216417133009102,29.0
1989-11-13,0.4151790142059326,0.421875,0.390625,0.3995540142059326,0.31695327162742615,435310400,0.37276801466941833,0,1.0,0.0,0.9808227758011283,1.0,1.0708313560901703,28.0
1989-11-20,0.4017859995365143,0.4151790142059326,0.3973209857940674,0.3995540142059326,0.3177341818809509,374113600,0.3013390004634857,0,1.0,0.0,0.9844185828024302,1.0,1.0679563390254865,27.0
1989-11-27,0.3995540142059326,0.40401801466941833,0.3794640004634857,0.39285698533058167,0.31240856647491455,603142400,0.32589301466941833,0,1.0,0.0,0.9823245914281619,1.0,1.0481175309838555,26.0
1989-12-04,0.390625,0.40848198533058167,0.3660709857940674,0.37276801466941833,0.2964334487915039,985107200,0.31473198533058167,0,1.0,0.0,0.9443919014062796,1.0,0.9942254080225166,25.0
1989-12-11,0.3660709857940674,0.3705359995365143,0.2901790142059326,0.3013390004634857,0.23963145911693573,2888110400,0.3370540142059326,1,1.0,0.0,0.7917877997273227,1.0,0.8062099189343084,24.0
1989-12-18,0.3013390004634857,0.3325890004634857,0.3013390004634857,0.32589301466941833,0.25915732979774475,1225784000,0.3080359995365143,0,1.0,1.0,0.8920571492574413,1.0,0.8744612093826223,24.0
1989-12-25,0.328125,0.328125,0.3058040142059326,0.31473198533058167,0.25028178095817566,695956800,0.3058040142059326,0,1.0,0.0,0.8961859251303607,1.0,0.8477627859789251,24.0
1990-01-01,0.31473198533058167,0.34598198533058167,0.3125,0.3370540142059326,0.2680327892303467,736019200,0.2924109995365143,0,1.0,0.0,0.9890841925589484,1.0,0.9093108913960858,24.0
1990-01-08,0.3348209857940674,0.3392859995365143,0.3013390004634857,0.3080359995365143,0.24495698511600494,770380800,0.3058040142059326,0,1.0,0.0,0.943052976233607,1.0,0.8322785139198646,24.0
1990-01-15,0.3080359995365143,0.3191959857940674,0.2879459857940674,0.3058040142059326,0.24318204820156097,1111712000,0.3058040142059326,0,1.0,0.0,0.9693405726656843,1.0,0.8282459617068578,24.0
1990-01-22,0.3035709857940674,0.31026801466941833,0.2879459857940674,0.2924109995365143,0.23253175616264343,749067200,0.3013390004634857,1,1.0,0.0,0.9312798095592506,1.0,0.7936994323435056,24.0
1990-01-29,0.29464301466941833,0.31026801466941833,0.28683000802993774,0.3058040142059326,0.24318204820156097,615865600,0.296875,0,1.0,1.0,0.9844316433831355,1.0,0.8310594896318559,25.0
1990-02-05,0.3058040142059326,0.31473198533058167,0.2879459857940674,0.3058040142059326,0.24318204820156097,842833600,0.3013390004634857,0,1.0,0.0,0.9891698586101917,1.0,0.8317658723243195,25.0
1990-02-12,0.3058040142059326,0.3125,0.29910698533058167,0.3013390004634857,0.23963145911693573,498321600,0.329241007566452,1,1.0,0.0,0.9938632083397707,1.0,0.8200196471707148,25.0
1990-02-19,0.29910698533058167,0.3080359995365143,0.2901790142059326,0.296875,0.2368420958518982,644291200,0.359375,1,1.0,1.0,0.9851844613874648,2.0,0.808559564914949,26.0
1990-02-26,0.29464301466941833,0.31026801466941833,0.29464301466941833,0.3013390004634857,0.2404034584760666,571692800,0.37723198533058167,1,1.0,1.0,1.0024739649063783,3.0,0.8211668919077361,26.0
1990-03-05,0.29910698533058167,0.3348209857940674,0.29910698533058167,0.329241007566452,0.2626631259918213,997024000,0.359375,1,1.0,1.0,1.0733774500274438,4.0,0.8961113992530444,26.0
1990-03-12,0.3325890004634857,0.3638390004634857,0.3236609995365143,0.359375,0.28670361638069153,1179315200,0.3560270071029663,0,1.0,1.0,1.1384797851697157,4.0,0.9759347684446611,26.0
1990-03-19,0.36160698533058167,0.3839290142059326,0.35714301466941833,0.37723198533058167,0.30094972252845764,1435492800,0.3861609995365143,1,1.0,0.0,1.1516183817429009,4.0,1.0220118799980797,25.0
1990-03-26,0.3794640004634857,0.3872770071029663,0.35714301466941833,0.359375,0.28670361638069153,635846400,0.359375,0,1.0,1.0,1.065637332457239,5.0,0.972926975066955,25.0
1990-04-02,0.35714301466941833,0.375,0.3526790142059326,0.3560270071029663,0.2840326726436615,664641600,0.34933000802993774,0,1.0,0.0,1.02572425098874,4.0,0.9639795362128574,24.0
1990-04-09,0.3549109995365143,0.39285698533058167,0.3526790142059326,0.3861609995365143,0.30807289481163025,661763200,0.35714301466941833,0,1.0,0.0,1.0690016788299739,3.0,1.0434262582612959,23.0
1990-04-16,0.38839301466941833,0.3950890004634857,0.3549109995365143,0.359375,0.28670361638069153,1356443200,0.38058000802993774,1,1.0,0.0,0.9812085795189831,2.0,0.9716351963667229,22.0
1990-04-23,0.359375,0.36160698533058167,0.3404020071029663,0.34933000802993774,0.2786898612976074,823233600,0.3549109995365143,1,1.0,1.0,0.9581623077392578,2.0,0.9471633615381112,22.0
1990-04-30,0.3504459857940674,0.3638390004634857,0.3482140004634857,0.35714301466941833,0.28492286801338196,771276800,0.35714301466941833,0,1.0,1.0,0.9886717650736434,3.0,0.9710507095764722,22.0
1990-05-07,0.3549109995365143,0.3816959857940674,0.3549109995365143,0.38058000802993774,0.3036206364631653,739972800,0.3638390004634857,0,1.0,0.0,1.0433442911827058,2.0,1.0377346393178744,21.0
1990-05-14,0.3816959857940674,0.3816959857940674,0.3526790142059326,0.3549109995365143,0.2831422984600067,875123200,0.34151801466941833,0,1.0,0.0,0.9734701568948179,2.0,0.9721208463466375,21.0
1990-05-21,0.3526790142059326,0.3794640004634857,0.34598198533058167,0.35714301466941833,0.28492286801338196,1242539200,0.3526790142059326,0,1.0,0.0,0.9927615997754639,2.0,0.9815952637856571,21.0
1990-05-28,0.35714301466941833,0.375,0.3504459857940674,0.3638390004634857,0.29107025265693665,780348800,0.3705359995365143,1,1.0,0.0,1.0092873132110418,2.0,1.0018428232364212,21.0
1990-06-04,0.3638390004634857,0.3660709857940674,0.3348209857940674,0.34151801466941833,0.27321356534957886,1210921600,0.3995540142059326,1,1.0,1.0,0.9508030769958788,2.0,0.9429893773189183,22.0
1990-06-11,0.3370540142059326,0.3638390004634857,0.3370540142059326,0.3526790142059326,0.28214231133461,746345600,0.3995540142059326,1,1.0,1.0,0.9839138661396339,2.0,0.9746477871923164,23.0
1990-06-18,0.3504459857940674,0.38058000802993774,0.342633992433548,0.3705359995365143,0.29642781615257263,915936000,0.4174109995365143,1,1.0,1.0,1.03858214955608,3.0,1.0238702359398728,24.0
1990-06-25,0.3705359995365143,0.40066999197006226,0.359375,0.3995540142059326,0.3196420967578888,921614400,0.3660709857940674,0,1.0,1.0,1.0970384066587946,4.0,1.1018783699534447,25.0
1990-07-02,0.3973209857940674,0.4017859995365143,0.3861609995365143,0.3995540142059326,0.3196420967578888,551432000,0.36941999197006226,0,1.0,0.0,1.076152779387434,4.0,1.0993068754080058,24.0
1990-07-09,0.4017859995365143,0.4263390004634857,0.3995540142059326,0.4174109995365143,0.33392783999443054,1336484800,0.3683040142059326,0,1.0,0.0,1.0978471187506482,4.0,1.1442911991916316,23.0
1990-07-16,0.4174109995365143,0.420758992433548,0.35714301466941833,0.3660709857940674,0.292855829000473,1382752000,0.34598198533058167,0,1.0,0.0,0.9525635899754294,3.0,1.0044080656078058,22.0
1990-07-23,0.3660709857940674,0.3861609995365143,0.35714301466941833,0.36941999197006226,0.29553502798080444,711681600,0.32589301466941833,0,1.0,0.0,0.9543492128082597,2.0,1.013845262393127,21.0
1990-07-30,0.3638390004634857,0.390625,0.3549109995365143,0.3683040142059326,0.29464221000671387,767065600,0.3169640004634857,0,1.0,0.0,0.9523814734840375,1.0,1.0112781153257686,20.0
1990-08-06,0.3482140004634857,0.3638390004634857,0.34151801466941833,0.34598198533058167,0.2767847776412964,679817600,0.33035698533058167,0,1.0,0.0,0.9158042336473518,0.0,0.9527899988756495,19.0
1990-08-13,0.3392859995365143,0.359375,0.3191959857940674,0.32589301466941833,0.2607135474681854,716340800,0.3247770071029663,0,1.0,0.0,0.8916032265061226,0.0,0.9010678505499286,18.0
1990-08-20,0.32589301466941833,0.3348209857940674,0.29910698533058167,0.3169640004634857,0.25357040762901306,575937600,0.3035709857940674,0,1.0,0.0,0.908799154394557,0.0,0.8805098966192647,17.0
1990-08-27,0.328125,0.342633992433548,0.3214290142059326,0.33035698533058167,0.26508355140686035,570640000,0.28125,0,1.0,0.0,0.963645605916372,0.0,0.9213714125167891,17.0
1990-09-03,0.32589301466941833,0.3348209857940674,0.313616007566452,0.3247770071029663,0.26060616970062256,292600000,0.2589290142059326,0,1.0,0.0,0.9683865768675887,0.0,0.9096596516967612,16.0
1990-09-10,0.33035698533058167,0.33035698533058167,0.29464301466941833,0.3035709857940674,0.24359005689620972,565835200,0.25,0,1.0,0.0,0.9352425078423863,0.0,0.8547531018146227,15.0
1990-09-17,0.3035709857940674,0.31473198533058167,0.2767859995365143,0.28125,0.22567930817604065,639542400,0.25223198533058167,0,1.0,0.0,0.8962658013390287,0.0,0.7985801138236683,14.0
1990-09-24,0.28125,0.28125,0.24330399930477142,0.2589290142059326,0.20776861906051636,708971200,0.280133992433548,1,1.0,0.0,0.8555639521108802,0.0,0.7414994045877087,14.0
1990-10-01,0.26339301466941833,0.2857140004634857,0.234375,0.25,0.20060384273529053,1007865600,0.26785698533058167,1,1.0,1.0,0.857689821903379,1.0,0.7233270885562149,15.0
1990-10-08,0.2566959857940674,0.2611609995365143,0.22767899930477142,0.25223198533058167,0.2023947536945343,764646400,0.28348198533058167,1,1.0,1.0,0.9058110229166897,2.0,0.7362516112716941,16.0
1990-10-15,0.2544640004634857,0.28348198533058167,0.21651799976825714,0.280133992433548,0.22478371858596802,2064048000,0.3169640004634857,1,1.0,1.0,1.0336310432865636,3.0,0.8227889224134765,17.0
1990-10-22,0.28125,0.28125,0.264508992433548,0.26785698533058167,0.21493254601955414,849273600,0.313616007566452,1,1.0,1.0,1.0105255997677132,4.0,0.7937026226210501,17.0
1990-10-29,0.2700890004634857,0.2890630066394806,0.2578130066394806,0.28348198533058167,0.2274702787399292,609548800,0.3247770071029663,1,1.0,1.0,1.067974155953204,5.0,0.8458201938011268,18.0
1990-11-05,0.2879459857940674,0.3191959857940674,0.2857140004634857,0.3169640004634857,0.25433680415153503,969696000,0.328125,1,1.0,1.0,1.1521292649632653,6.0,0.9504039066945992,19.0
1990-11-12,0.3169640004634857,0.3325890004634857,0.31026801466941833,0.313616007566452,0.2516501545906067,822528000,0.3794640004634857,1,1.0,1.0,1.0976565117211616,6.0,0.9448550519939835,20.0
1990-11-19,0.3169640004634857,0.33035698533058167,0.31026801466941833,0.3247770071029663,0.26147735118865967,553952000,0.3560270071029663,1,1.0,1.0,1.0905693694207583,6.0,0.981318354970362,21.0
1990-11-26,0.3214290142059326,0.34375,0.3214290142059326,0.328125,0.26417276263237,669166400,0.4017859995365143,1,1.0,1.0,1.072992959663567,6.0,0.9898321362056591,22.0
1990-12-03,0.3325890004634857,0.3816959857940674,0.33035698533058167,0.3794640004634857,0.3055056929588318,1397849600,0.3839290142059326,1,1.0,1.0,1.1697242341851912,6.0,1.141015120369698,22.0
1990-12-10,0.37723198533058167,0.3794640004634857,0.3482140004634857,0.3560270071029663,0.2866366505622864,1088628800,0.3861609995365143,1,1.0,1.0,1.0580438760701025,6.0,1.0678901179599352,23.0
1990-12-17,0.3482140004634857,0.40401801466941833,0.3482140004634857,0.4017859995365143,0.3234770894050598,1239963200,0.41964301466941833,1,1.0,1.0,1.1458892013101776,6.0,1.2004808220208762,24.0
1990-12-24,0.3995540142059326,0.4017859995365143,0.3816959857940674,0.3839290142059326,0.3091003894805908,323377600,0.4486609995365143,1,1.0,1.0,1.0595490450022864,6.0,1.1419477163686353,25.0
1990-12-31,0.3839290142059326,0.3950890004634857,0.375,0.3861609995365143,0.3108974099159241,490963200,0.4776790142059326,1,1.0,1.0,1.0364456574275138,6.0,1.1431220830363387,26.0
1991-01-07,0.3839290142059326,0.421875,0.3794640004634857,0.41964301466941833,0.33785367012023926,1739729600,0.49776801466941833,1,1.0,1.0,1.0820142799510768,6.0,1.2329488309462238,27.0
1991-01-14,0.4107140004634857,0.47098198533058167,0.4107140004634857,0.4486609995365143,0.3612159788608551,2328446400,0.5345979928970337,1,1.0,1.0,1.1234279669336231,6.0,1.3072326666902447,27.0
1991-01-21,0.4441959857940674,0.47879499197006226,0.4441959857940674,0.4776790142059326,0.3845783770084381,1454040000,0.5145090222358704,1,1.0,1.0,1.1382980690257112,6.0,1.377979160452724,28.0
1991-01-28,0.4754459857940674,0.5167409777641296,0.46651801466941833,0.49776801466941833,0.4007519781589508,1512952000,0.533482015132904,1,1.0,1.0,1.1426127385288516,6.0,1.419839737282057,29.0
1991-02-04,0.49776801466941833,0.5379459857940674,0.4888390004634857,0.5345979928970337,0.4304036796092987,1680257600,0.515625,0,1.0,1.0,1.160273580553256,6.0,1.5044906080629732,29.0
1991-02-11,0.5357139706611633,0.549107015132904,0.5066959857940674,0.5145090222358704,0.4142301678657532,1546619200,0.580357015132904,1,1.0,0.0,1.0671294862358076,5.0,1.430788318983955,28.0
1991-02-18,0.513392984867096,0.5558040142059326,0.5122770071029663,0.533482015132904,0.4304090440273285,863329600,0.591517984867096,1,1.0,1.0,1.0645874952913137,5.0,1.4668869989636488,28.0
1991-02-25,0.5379459857940674,0.5401790142059326,0.502232015132904,0.515625,0.4160022735595703,1137158400,0.564732015132904,1,1.0,1.0,1.006535834782139,5.0,1.405707769721346,28.0
1991-03-04,0.517857015132904,0.609375,0.5089290142059326,0.580357015132904,0.468227356672287,1697718400,0.607142984867096,1,1.0,1.0,1.0962753109621535,5.0,1.5648504085601098,29.0
1991-03-11,0.575892984867096,0.6026790142059326,0.5558040142059326,0.591517984867096,0.47723188996315,1015504000,0.6194199919700623,1,1.0,1.0,1.0853245512138512,5.0,1.5752244409811744,29.0
1991-03-18,0.5870540142059326,0.627232015132904,0.5558040142059326,0.564732015132904,0.4556213617324829,1632836800,0.640625,1,1.0,1.0,1.0267160846079513,5.0,1.4873597923559214,30.0
1991-03-25,0.5669639706611633,0.627232015132904,0.564732015132904,0.607142984867096,0.4898381233215332,738404800,0.5323659777641296,0,1.0,1.0,1.0736844768154423,6.0,1.5806602435541017,31.0
1991-04-01,0.607142984867096,0.6495540142059326,0.6026790142059326,0.6194199919700623,0.4997432827949524,974825600,0.5234379768371582,0,1.0,0.0,1.068335432354893,5.0,1.5910791160813011,31.0
1991-04-08,0.6183040142059326,0.654017984867096,0.595982015132904,0.640625,0.5168511867523193,1131636800,0.4375,0,1.0,0.0,1.0665839784351228,4.0,1.6212854268152939,30.0
1991-04-15,0.5513389706611633,0.580357015132904,0.53125,0.5323659777641296,0.42950865626335144,3178235200,0.4575890004634857,0,1.0,0.0,0.8983048298968841,3.0,1.3354606460264722,29.0
1991-04-22,0.53125,0.5625,0.515625,0.5234379768371582,0.4223055839538574,1040200000,0.41964301466941833,0,1.0,0.0,0.9004806312467425,2.0,1.3037202629184064,29.0
1991-04-29,0.5223209857940674,0.5379459857940674,0.41964301466941833,0.4375,0.35297155380249023,3841364800,0.4095979928970337,0,1.0,0.0,0.7811356353640696,1.0,1.0852110138449065,29.0
1991-05-06,0.4330359995365143,0.4754459857940674,0.4308040142059326,0.4575890004634857,0.3691791594028473,1139532800,0.41964301466941833,0,1.0,0.0,0.8550566993411685,0.0,1.129413455561214,29.0
1991-05-13,0.46651801466941833,0.4799109995365143,0.4151790142059326,0.41964301466941833,0.3385646939277649,1833428800,0.41183000802993774,0,1.0,0.0,0.8361751873526615,0.0,1.032910464545046,29.0
1991-05-20,0.421875,0.42410698533058167,0.39285698533058167,0.4095979928970337,0.33046042919158936,1145020800,0.3671880066394806,0,1.0,0.0,0.8839818477870205,0.0,1.0048180282191528,28.0
1991-05-27,0.4107140004634857,0.4263390004634857,0.40401801466941833,0.41964301466941833,0.3394309878349304,931649600,0.375,0,1.0,0.0,0.9439333077857179,0.0,1.026089073255363,27.0
1991-06-03,0.41964301466941833,0.4419640004634857,0.407366007566452,0.41183000802993774,0.3331112861633301,858894400,0.3705359995365143,0,1.0,0.0,0.966811612033552,0.0,1.004955713105554,26.0
1991-06-10,0.4107140004634857,0.420758992433548,0.3638390004634857,0.3671880066394806,0.2970023453235626,1228292800,0.407366007566452,1,1.0,0.0,0.8863954875368169,0.0,0.8974370148650431,25.0
1991-06-17,0.3660709857940674,0.3861609995365143,0.3638390004634857,0.375,0.30332112312316895,940284800,0.4174109995365143,1,1.0,1.0,0.9363677609170401,1.0,0.917631532621577,26.0
1991-06-24,0.37276801466941833,0.38839301466941833,0.359375,0.3705359995365143,0.2997104227542877,1064190400,0.4107140004634857,1,1.0,1.0,0.9445240459150201,2.0,0.9087928882502939,27.0
1991-07-01,0.37723198533058167,0.4107140004634857,0.37276801466941833,0.407366007566452,0.32950055599212646,956894400,0.40066999197006226,0,1.0,1.0,1.039392101135028,3.0,0.997104012187635,28.0
1991-07-08,0.40401801466941833,0.4308040142059326,0.4017859995365143,0.4174109995365143,0.3376255929470062,968766400,0.4464290142059326,1,1.0,0.0,1.0660336812918578,3.0,1.0192963250926894,28.0
1991-07-15,0.4174109995365143,0.4174109995365143,0.37723198533058167,0.4107140004634857,0.3322087228298187,1096648000,0.453125,1,1.0,1.0,1.049428603581528,4.0,1.0008695342651106,29.0
1991-07-22,0.40848198533058167,0.4151790142059326,0.3973209857940674,0.40066999197006226,0.3240843415260315,513217600,0.4754459857940674,1,1.0,1.0,1.0093727089365412,5.0,0.9737977291503658,30.0
1991-07-29,0.40401801466941833,0.4486609995365143,0.3973209857940674,0.4464290142059326,0.36109691858291626,969404800,0.4732140004634857,1,1.0,1.0,1.0919023607985348,5.0,1.078691399375487,31.0
1991-08-05,0.4441959857940674,0.4620540142059326,0.4263390004634857,0.453125,0.36651304364204407,876657600,0.4732140004634857,1,1.0,1.0,1.0721827907574728,5.0,1.0877135026330649,32.0
1991-08-12,0.453125,0.4910709857940674,0.45089301466941833,0.4754459857940674,0.3845675587654114,934180800,0.4598209857940674,0,1.0,1.0,1.0955839163843064,5.0,1.133399533394036,33.0
1991-08-19,0.4419640004634857,0.4955359995365143,0.4330359995365143,0.4732140004634857,0.38276219367980957,1151348800,0.4341520071029663,0,1.0,0.0,1.067561342114021,5.0,1.1201513805714602,33.0
1991-08-26,0.4732140004634857,0.484375,0.46651801466941833,0.4732140004634857,0.3836262822151184,489025600,0.452008992433548,0,1.0,0.0,1.0430498865910274,4.0,1.111226799943262,33.0
1991-09-02,0.47098198533058167,0.4754459857940674,0.45089301466941833,0.4598209857940674,0.37276890873908997,345318400,0.4375,0,1.0,0.0,0.9919737240127673,3.0,1.0707962543803762,33.0
1991-09-09,0.4620540142059326,0.4776790142059326,0.4330359995365143,0.4341520071029663,0.3519594967365265,773270400,0.4308040142059326,0,1.0,0.0,0.9407505968973714,2.0,1.002836216084525,33.0
1991-09-16,0.43973198533058167,0.45535698533058167,0.4151790142059326,0.452008992433548,0.36643579602241516,829024000,0.4330359995365143,0,1.0,0.0,0.9798392625867124,1.0,1.034429977885867,32.0
1991-09-23,0.4464290142059326,0.453125,0.4308040142059326,0.4375,0.35467347502708435,382256000,0.4910709857940674,1,1.0,0.0,0.9615701664942533,0.0,0.9928071274887371,31.0
1991-09-30,0.43973198533058167,0.4620540142059326,0.42410698533058167,0.4308040142059326,0.34924525022506714,472942400,0.4575890004634857,1,1.0,1.0,0.9617950084597565,1.0,0.9709723728331315,31.0
1991-10-07,0.4285709857940674,0.4375,0.4151790142059326,0.4330359995365143,0.35105469822883606,646968000,0.45535698533058167,1,1.0,1.0,0.9814506879513949,2.0,0.968789533968672,31.0
1991-10-14,0.4375,0.4955359995365143,0.43526801466941833,0.4910709857940674,0.39810264110565186,1199531200,0.4754459857940674,0,1.0,1.0,1.0999987738929817,3.0,1.0885150555849255,31.0
1991-10-21,0.4933040142059326,0.502232015132904,0.453125,0.4575890004634857,0.37095943093299866,778601600,0.4464290142059326,0,1.0,0.0,1.0161083884136766,3.0,1.0080142115980852,30.0
1991-10-28,0.4598209857940674,0.47098198533058167,0.4419640004634857,0.45535698533058167,0.36914995312690735,760412800,0.4575890004634857,1,1.0,0.0,1.0099006995373052,3.0,0.9968721096212441,29.0
1991-11-04,0.453125,0.4799109995365143,0.42410698533058167,0.4754459857940674,0.3854358196258545,1320244800,0.453125,0,1.0,1.0,1.039869071987669,4.0,1.034029739765868,29.0
1991-11-11,0.4776790142059326,0.4933040142059326,0.4441959857940674,0.4464290142059326,0.3619123101234436,962505600,0.43526801466941833,0,1.0,0.0,0.9708749605897475,3.0,0.965951122984296,28.0
1991-11-18,0.4464290142059326,0.46875,0.4441959857940674,0.4575890004634857,0.37095943093299866,896985600,0.4497770071029663,0,1.0,0.0,0.9863670814883506,2.0,0.9867622308636808,27.0
1991-11-25,0.45535698533058167,0.46651801466941833,0.4464290142059326,0.453125,0.3682239055633545,315033600,0.4486609995365143,0,1.0,0.0,0.99024416502007,1.0,0.9730609886146027,26.0
1991-12-02,0.453125,0.4642859995365143,0.4330359995365143,0.43526801466941833,0.3537127673625946,598494400,0.4910709857940674,1,1.0,0.0,0.9590168409724756,1.0,0.9333718923994333,25.0
1991-12-09,0.4375,0.453125,0.4330359995365143,0.4497770071029663,0.36550331115722656,491881600,0.5267860293388367,1,1.0,1.0,0.9930189350505467,2.0,0.9617683443630205,25.0
1991-12-16,0.4497770071029663,0.4642859995365143,0.4464290142059326,0.4486609995365143,0.36459633708000183,605147200,0.5558040142059326,1,1.0,1.0,1.00041509621158,2.0,0.956824460924331,25.0
1991-12-23,0.45089301466941833,0.49776801466941833,0.4464290142059326,0.4910709857940674,0.39906004071235657,593969600,0.578125,1,1.0,1.0,1.0771104370712608,3.0,1.044088048758579,25.0
1991-12-30,0.4910709857940674,0.5379459857940674,0.4910709857940674,0.5267860293388367,0.42808330059051514,741563200,0.5770090222358704,1,1.0,1.0,1.1269403708951873,4.0,1.1163148921501873,25.0
1992-01-06,0.5245540142059326,0.5580360293388367,0.513392984867096,0.5558040142059326,0.4516640603542328,893188800,0.578125,1,1.0,1.0,1.1470254794600587,5.0,1.1739200795083375,25.0
1992-01-13,0.5558040142059326,0.6160709857940674,0.549107015132904,0.578125,0.46980273723602295,1849288000,0.5714290142059326,0,1.0,1.0,1.1372115487534824,6.0,1.2169336608583816,25.0
1992-01-20,0.575892984867096,0.5870540142059326,0.544642984867096,0.5770090222358704,0.46889618039131165,903392000,0.5725449919700623,0,1.0,0.0,1.0895679051814016,5.0,1.2124198190182498,24.0
1992-01-27,0.578125,0.5870540142059326,0.560267984867096,0.578125,0.46980273723602295,633404800,0.580357015132904,1,1.0,0.0,1.0489367586459286,4.0,1.211525814749133,24.0
1992-02-03,0.578125,0.595982015132904,0.560267984867096,0.5714290142059326,0.46436163783073425,753244800,0.6026790142059326,1,1.0,1.0,1.0121915013393843,4.0,1.1955921029270629,24.0
1992-02-10,0.5714290142059326,0.5848209857940674,0.5558040142059326,0.5725449919700623,0.4652683436870575,495017600,0.5714290142059326,0,1.0,1.0,1.0006504180336118,4.0,1.1950805357414858,24.0
1992-02-17,0.5736610293388367,0.5848209857940674,0.5513389706611633,0.580357015132904,0.47249874472618103,446465600,0.5636159777641296,0,1.0,0.0,1.0071009133365862,3.0,1.2113866723029982,23.0
1992-02-24,0.591517984867096,0.625,0.5825889706611633,0.6026790142059326,0.4906722903251648,840268800,0.564732015132904,0,1.0,0.0,1.038461943349755,2.0,1.257393809447084,22.0
1992-03-02,0.6049110293388367,0.611607015132904,0.5625,0.5714290142059326,0.46522992849349976,674912000,0.544642984867096,0,1.0,0.0,0.9861961512001993,2.0,1.1918626004354824,21.0
1992-03-09,0.5691959857940674,0.578125,0.549107015132904,0.5636159777641296,0.458869069814682,595380800,0.5267860293388367,0,1.0,0.0,0.976788595137237,2.0,1.1777048988762324,20.0
1992-03-16,0.560267984867096,0.5714290142059326,0.5513389706611633,0.564732015132904,0.45977768301963806,395102400,0.4955359995365143,0,1.0,0.0,0.9806196819363405,1.0,1.1827400308306084,20.0
1992-03-23,0.5625,0.5825889706611633,0.5401790142059326,0.544642984867096,0.44342219829559326,768600000,0.5267860293388367,0,1.0,0.0,0.953435401909147,0.0,1.1452712219997274,20.0
1992-03-30,0.546875,0.546875,0.5111610293388367,0.5267860293388367,0.4288838803768158,961755200,0.5044639706611633,0,1.0,0.0,0.9368179836485496,0.0,1.1079817580932314,20.0
1992-04-06,0.5267860293388367,0.546875,0.4888390004634857,0.4955359995365143,0.40344172716140747,1165427200,0.529017984867096,1,1.0,0.0,0.9101471674979817,0.0,1.043478751898016,20.0
1992-04-13,0.4955359995365143,0.5435270071029663,0.4933040142059326,0.5267860293388367,0.4288838803768158,743276800,0.5535709857940674,1,1.0,1.0,0.9809494186057321,1.0,1.1051281354248916,21.0
1992-04-20,0.5267860293388367,0.5267860293388367,0.5,0.5044639706611633,0.4107104241847992,839036800,0.5412949919700623,1,1.0,1.0,0.9569505263081227,2.0,1.0562220523706043,22.0
1992-04-27,0.5,0.5424110293388367,0.4732140004634857,0.529017984867096,0.43070098757743835,907939200,0.53125,1,1.0,1.0,1.0149892606703352,3.0,1.1025821356110201,23.0
1992-05-04,0.53125,0.5613840222358704,0.529017984867096,0.5535709857940674,0.45069077610969543,852364800,0.533482015132904,0,1.0,1.0,1.0590737896604383,4.0,1.1468728063651739,24.0
1992-05-11,0.5535709857940674,0.564732015132904,0.5379459857940674,0.5412949919700623,0.4406964182853699,543648000,0.48995500802993774,0,1.0,0.0,1.0308188387925679,4.0,1.115815254238115,24.0
1992-05-18,0.549107015132904,0.549107015132904,0.5245540142059326,0.53125,0.43251824378967285,618139200,0.4877229928970337,0,1.0,0.0,1.0003502520041097,4.0,1.0897434525079293,24.0
1992-05-25,0.53125,0.5412949919700623,0.5245540142059326,0.533482015132904,0.4343354403972626,555195200,0.3995540142059326,0,1.0,0.0,1.0024465852713722,3.0,1.0869067218298334,24.0
1992-06-01,0.5111610293388367,0.53125,0.4776790142059326,0.48995500802993774,0.39889782667160034,997180800,0.40401801466941833,0,1.0,0.0,0.9248590203956784,2.0,0.9935715418502461,23.0
1992-06-08,0.4910709857940674,0.4910709857940674,0.4776790142059326,0.4877229928970337,0.39787936210632324,569251200,0.4129459857940674,0,1.0,0.0,0.9327639529142312,1.0,0.9843667472478005,22.0
1992-06-15,0.48214301466941833,0.48214301466941833,0.390625,0.3995540142059326,0.32595208287239075,1719950400,0.40848198533058167,1,1.0,0.0,0.8035923355521666,0.0,0.8066704970074785,21.0
